amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-07-03,AUD,1.1692
1.0,USD,2007-07-03,BGN,1.438
1.0,USD,2007-07-03,CAD,1.0573
1.0,USD,2007-07-03,CHF,1.2168
1.0,USD,2007-07-03,CNY,7.5944
1.0,USD,2007-07-03,CYP,0.42923
1.0,USD,2007-07-03,CZK,21.158
1.0,USD,2007-07-03,DKK,5.4714
1.0,USD,2007-07-03,EEK,11.504
1.0,USD,2007-07-03,EUR,0.73524
1.0,USD,2007-07-03,GBP,0.49636
1.0,USD,2007-07-03,HKD,7.813
1.0,USD,2007-07-03,HRK,5.375
1.0,USD,2007-07-03,HUF,180.69
1.0,USD,2007-07-03,IDR,9015.0
1.0,USD,2007-07-03,ISK,62.098
1.0,USD,2007-07-03,JPY,122.51
1.0,USD,2007-07-03,KRW,917.95
1.0,USD,2007-07-03,LTL,2.5386
1.0,USD,2007-07-03,LVL,0.51187
1.0,USD,2007-07-03,MTL,0.31564
1.0,USD,2007-07-03,MYR,3.4465
1.0,USD,2007-07-03,NOK,5.8363
1.0,USD,2007-07-03,NZD,1.2781
1.0,USD,2007-07-03,PHP,45.8
1.0,USD,2007-07-03,PLN,2.7617
1.0,USD,2007-07-03,RON,2.2979
1.0,USD,2007-07-03,RUB,25.686
1.0,USD,2007-07-03,SEK,6.7916
1.0,USD,2007-07-03,SGD,1.5236
1.0,USD,2007-07-03,SKK,24.692
1.0,USD,2007-07-03,THB,31.805
1.0,USD,2007-07-03,TRY,1.2945
1.0,USD,2007-07-03,ZAR,6.9779
