amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-05-30,AUD,1.3247
1.0,USD,2018-05-30,BGN,1.6814
1.0,USD,2018-05-30,BRL,3.7063
1.0,USD,2018-05-30,CAD,1.2975
1.0,USD,2018-05-30,CHF,0.98977
1.0,USD,2018-05-30,CNY,6.4196
1.0,USD,2018-05-30,CZK,22.21
1.0,USD,2018-05-30,DKK,6.3989
1.0,USD,2018-05-30,EUR,0.8597
1.0,USD,2018-05-30,GBP,0.75224
1.0,USD,2018-05-30,HKD,7.8463
1.0,USD,2018-05-30,HRK,6.3526
1.0,USD,2018-05-30,HUF,274.73
1.0,USD,2018-05-30,IDR,13948.0
1.0,USD,2018-05-30,ILS,3.579
1.0,USD,2018-05-30,INR,67.39
1.0,USD,2018-05-30,ISK,105.66
1.0,USD,2018-05-30,JPY,108.98
1.0,USD,2018-05-30,KRW,1079.27
1.0,USD,2018-05-30,MXN,19.6716
1.0,USD,2018-05-30,MYR,3.9855
1.0,USD,2018-05-30,NOK,8.2069
1.0,USD,2018-05-30,NZD,1.4345
1.0,USD,2018-05-30,PHP,52.62
1.0,USD,2018-05-30,PLN,3.7083
1.0,USD,2018-05-30,RON,3.9927
1.0,USD,2018-05-30,RUB,62.228
1.0,USD,2018-05-30,SEK,8.8362
1.0,USD,2018-05-30,SGD,1.3401
1.0,USD,2018-05-30,THB,32.06
1.0,USD,2018-05-30,TRY,4.4548
1.0,USD,2018-05-30,ZAR,12.565
