amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-05-25,AUD,1.3211
1.0,USD,2018-05-25,BGN,1.6752
1.0,USD,2018-05-25,BRL,3.6449
1.0,USD,2018-05-25,CAD,1.2956
1.0,USD,2018-05-25,CHF,0.99298
1.0,USD,2018-05-25,CNY,6.3907
1.0,USD,2018-05-25,CZK,22.069
1.0,USD,2018-05-25,DKK,6.3799
1.0,USD,2018-05-25,EUR,0.85653
1.0,USD,2018-05-25,GBP,0.74981
1.0,USD,2018-05-25,HKD,7.8449
1.0,USD,2018-05-25,HRK,6.3302
1.0,USD,2018-05-25,HUF,274.0
1.0,USD,2018-05-25,IDR,14111.0
1.0,USD,2018-05-25,ILS,3.5591
1.0,USD,2018-05-25,INR,67.794
1.0,USD,2018-05-25,ISK,106.04
1.0,USD,2018-05-25,JPY,109.4
1.0,USD,2018-05-25,KRW,1078.84
1.0,USD,2018-05-25,MXN,19.6043
1.0,USD,2018-05-25,MYR,3.98
1.0,USD,2018-05-25,NOK,8.1275
1.0,USD,2018-05-25,NZD,1.446
1.0,USD,2018-05-25,PHP,52.626
1.0,USD,2018-05-25,PLN,3.6908
1.0,USD,2018-05-25,RON,3.9655
1.0,USD,2018-05-25,RUB,62.093
1.0,USD,2018-05-25,SEK,8.7299
1.0,USD,2018-05-25,SGD,1.3406
1.0,USD,2018-05-25,THB,31.94
1.0,USD,2018-05-25,TRY,4.724
1.0,USD,2018-05-25,ZAR,12.5
