amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-05-10,AUD,1.3357
1.0,USD,2018-05-10,BGN,1.6466
1.0,USD,2018-05-10,BRL,3.575
1.0,USD,2018-05-10,CAD,1.2773
1.0,USD,2018-05-10,CHF,1.0025
1.0,USD,2018-05-10,CNY,6.3495
1.0,USD,2018-05-10,CZK,21.467
1.0,USD,2018-05-10,DKK,6.2718
1.0,USD,2018-05-10,EUR,0.84189
1.0,USD,2018-05-10,GBP,0.73927
1.0,USD,2018-05-10,HKD,7.8499
1.0,USD,2018-05-10,HRK,6.2203
1.0,USD,2018-05-10,HUF,264.23
1.0,USD,2018-05-10,IDR,14030.0
1.0,USD,2018-05-10,ILS,3.5805
1.0,USD,2018-05-10,INR,67.259
1.0,USD,2018-05-10,ISK,103.05
1.0,USD,2018-05-10,JPY,109.63
1.0,USD,2018-05-10,KRW,1069.83
1.0,USD,2018-05-10,MXN,19.4107
1.0,USD,2018-05-10,MYR,4.0158
1.0,USD,2018-05-10,NOK,8.0375
1.0,USD,2018-05-10,NZD,1.4433
1.0,USD,2018-05-10,PHP,52.002
1.0,USD,2018-05-10,PLN,3.5732
1.0,USD,2018-05-10,RON,3.9054
1.0,USD,2018-05-10,RUB,62.053
1.0,USD,2018-05-10,SEK,8.6841
1.0,USD,2018-05-10,SGD,1.3407
1.0,USD,2018-05-10,THB,32.06
1.0,USD,2018-05-10,TRY,4.2456
1.0,USD,2018-05-10,ZAR,12.3793
