amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-05-21,AUD,1.2111
1.0,USD,2010-05-21,BGN,1.565
1.0,USD,2010-05-21,BRL,1.8783
1.0,USD,2010-05-21,CAD,1.0728
1.0,USD,2010-05-21,CHF,1.1529
1.0,USD,2010-05-21,CNY,6.8277
1.0,USD,2010-05-21,CZK,20.739
1.0,USD,2010-05-21,DKK,5.9555
1.0,USD,2010-05-21,EEK,12.5203
1.0,USD,2010-05-21,EUR,0.80019
1.0,USD,2010-05-21,GBP,0.69645
1.0,USD,2010-05-21,HKD,7.8056
1.0,USD,2010-05-21,HRK,5.8178
1.0,USD,2010-05-21,HUF,225.12
1.0,USD,2010-05-21,IDR,9265.0
1.0,USD,2010-05-21,INR,46.945
1.0,USD,2010-05-21,JPY,89.69
1.0,USD,2010-05-21,KRW,1211.32
1.0,USD,2010-05-21,LTL,2.7629
1.0,USD,2010-05-21,LVL,0.56606
1.0,USD,2010-05-21,MXN,13.1061
1.0,USD,2010-05-21,MYR,3.321
1.0,USD,2010-05-21,NOK,6.516
1.0,USD,2010-05-21,NZD,1.4928
1.0,USD,2010-05-21,PHP,46.5
1.0,USD,2010-05-21,PLN,3.3232
1.0,USD,2010-05-21,RON,3.3568
1.0,USD,2010-05-21,RUB,31.244
1.0,USD,2010-05-21,SEK,7.8667
1.0,USD,2010-05-21,SGD,1.4083
1.0,USD,2010-05-21,THB,32.435
1.0,USD,2010-05-21,TRY,1.5873
1.0,USD,2010-05-21,ZAR,7.9382
