amount,base_currency,date,currency,exchange_rate
1.0,USD,2010-05-17,AUD,1.1372
1.0,USD,2010-05-17,BGN,1.5838
1.0,USD,2010-05-17,BRL,1.8069
1.0,USD,2010-05-17,CAD,1.0359
1.0,USD,2010-05-17,CHF,1.1348
1.0,USD,2010-05-17,CNY,6.8277
1.0,USD,2010-05-17,CZK,20.698
1.0,USD,2010-05-17,DKK,6.0252
1.0,USD,2010-05-17,EEK,12.6703
1.0,USD,2010-05-17,EUR,0.80978
1.0,USD,2010-05-17,GBP,0.69269
1.0,USD,2010-05-17,HKD,7.8001
1.0,USD,2010-05-17,HRK,5.8734
1.0,USD,2010-05-17,HUF,224.97
1.0,USD,2010-05-17,IDR,9129.0
1.0,USD,2010-05-17,INR,45.62
1.0,USD,2010-05-17,JPY,92.45
1.0,USD,2010-05-17,KRW,1153.84
1.0,USD,2010-05-17,LTL,2.796
1.0,USD,2010-05-17,LVL,0.57284
1.0,USD,2010-05-17,MXN,12.6777
1.0,USD,2010-05-17,MYR,3.2275
1.0,USD,2010-05-17,NOK,6.2531
1.0,USD,2010-05-17,NZD,1.4268
1.0,USD,2010-05-17,PHP,45.197
1.0,USD,2010-05-17,PLN,3.2549
1.0,USD,2010-05-17,RON,3.3951
1.0,USD,2010-05-17,RUB,30.469
1.0,USD,2010-05-17,SEK,7.7767
1.0,USD,2010-05-17,SGD,1.3897
1.0,USD,2010-05-17,THB,32.436
1.0,USD,2010-05-17,TRY,1.5417
1.0,USD,2010-05-17,ZAR,7.5498
