amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-03-25,AUD,1.4067
1.0,USD,2019-03-25,BGN,1.727
1.0,USD,2019-03-25,BRL,3.888
1.0,USD,2019-03-25,CAD,1.3425
1.0,USD,2019-03-25,CHF,0.99223
1.0,USD,2019-03-25,CNY,6.7121
1.0,USD,2019-03-25,CZK,22.745
1.0,USD,2019-03-25,DKK,6.5913
1.0,USD,2019-03-25,EUR,0.883
1.0,USD,2019-03-25,GBP,0.75619
1.0,USD,2019-03-25,HKD,7.8488
1.0,USD,2019-03-25,HRK,6.5492
1.0,USD,2019-03-25,HUF,279.77
1.0,USD,2019-03-25,IDR,14180.0
1.0,USD,2019-03-25,ILS,3.6239
1.0,USD,2019-03-25,INR,68.915
1.0,USD,2019-03-25,ISK,120.35
1.0,USD,2019-03-25,JPY,110.07
1.0,USD,2019-03-25,KRW,1132.95
1.0,USD,2019-03-25,MXN,19.0764
1.0,USD,2019-03-25,MYR,4.069
1.0,USD,2019-03-25,NOK,8.5289
1.0,USD,2019-03-25,NZD,1.4493
1.0,USD,2019-03-25,PHP,52.46
1.0,USD,2019-03-25,PLN,3.7928
1.0,USD,2019-03-25,RON,4.1989
1.0,USD,2019-03-25,RUB,64.252
1.0,USD,2019-03-25,SEK,9.223
1.0,USD,2019-03-25,SGD,1.3498
1.0,USD,2019-03-25,THB,31.615
1.0,USD,2019-03-25,TRY,5.6004
1.0,USD,2019-03-25,ZAR,14.3927
