amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-09-06,AUD,1.3032
1.0,USD,2006-09-06,BGN,1.5288
1.0,USD,2006-09-06,CAD,1.1122
1.0,USD,2006-09-06,CHF,1.2385
1.0,USD,2006-09-06,CNY,7.9443
1.0,USD,2006-09-06,CYP,0.45048
1.0,USD,2006-09-06,CZK,22.073
1.0,USD,2006-09-06,DKK,5.8316
1.0,USD,2006-09-06,EEK,12.2306
1.0,USD,2006-09-06,EUR,0.78168
1.0,USD,2006-09-06,GBP,0.53084
1.0,USD,2006-09-06,HKD,7.7775
1.0,USD,2006-09-06,HRK,5.7544
1.0,USD,2006-09-06,HUF,215.27
1.0,USD,2006-09-06,IDR,9088.0
1.0,USD,2006-09-06,ISK,69.491
1.0,USD,2006-09-06,JPY,116.65
1.0,USD,2006-09-06,KRW,957.05
1.0,USD,2006-09-06,LTL,2.699
1.0,USD,2006-09-06,LVL,0.54405
1.0,USD,2006-09-06,MTL,0.33557
1.0,USD,2006-09-06,MYR,3.649
1.0,USD,2006-09-06,NOK,6.3679
1.0,USD,2006-09-06,NZD,1.5424
1.0,USD,2006-09-06,PHP,50.27
1.0,USD,2006-09-06,PLN,3.0921
1.0,USD,2006-09-06,RON,2.751
1.0,USD,2006-09-06,RUB,26.694
1.0,USD,2006-09-06,SEK,7.2706
1.0,USD,2006-09-06,SGD,1.5684
1.0,USD,2006-09-06,SIT,187.28
1.0,USD,2006-09-06,SKK,29.325
1.0,USD,2006-09-06,THB,37.34
1.0,USD,2006-09-06,TRY,1.4646
1.0,USD,2006-09-06,ZAR,7.2175
