amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-09-07,AUD,1.314
1.0,USD,2006-09-07,BGN,1.5363
1.0,USD,2006-09-07,CAD,1.1049
1.0,USD,2006-09-07,CHF,1.2428
1.0,USD,2006-09-07,CNY,7.941
1.0,USD,2006-09-07,CYP,0.45267
1.0,USD,2006-09-07,CZK,22.219
1.0,USD,2006-09-07,DKK,5.8603
1.0,USD,2006-09-07,EEK,12.2902
1.0,USD,2006-09-07,EUR,0.78548
1.0,USD,2006-09-07,GBP,0.53378
1.0,USD,2006-09-07,HKD,7.7768
1.0,USD,2006-09-07,HRK,5.7772
1.0,USD,2006-09-07,HUF,217.13
1.0,USD,2006-09-07,IDR,9120.0
1.0,USD,2006-09-07,ISK,70.277
1.0,USD,2006-09-07,JPY,116.29
1.0,USD,2006-09-07,KRW,956.35
1.0,USD,2006-09-07,LTL,2.7121
1.0,USD,2006-09-07,LVL,0.54678
1.0,USD,2006-09-07,MTL,0.33721
1.0,USD,2006-09-07,MYR,3.6475
1.0,USD,2006-09-07,NOK,6.4312
1.0,USD,2006-09-07,NZD,1.551
1.0,USD,2006-09-07,PHP,50.26
1.0,USD,2006-09-07,PLN,3.1236
1.0,USD,2006-09-07,RON,2.7711
1.0,USD,2006-09-07,RUB,26.742
1.0,USD,2006-09-07,SEK,7.3274
1.0,USD,2006-09-07,SGD,1.569
1.0,USD,2006-09-07,SIT,188.19
1.0,USD,2006-09-07,SKK,29.515
1.0,USD,2006-09-07,THB,37.348
1.0,USD,2006-09-07,TRY,1.4787
1.0,USD,2006-09-07,ZAR,7.3903
