amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-03-01,AUD,0.92796
1.0,USD,2012-03-01,BGN,1.4692
1.0,USD,2012-03-01,BRL,1.7192
1.0,USD,2012-03-01,CAD,0.98558
1.0,USD,2012-03-01,CHF,0.90535
1.0,USD,2012-03-01,CNY,6.2995
1.0,USD,2012-03-01,CZK,18.6974
1.0,USD,2012-03-01,DKK,5.5849
1.0,USD,2012-03-01,EUR,0.7512
1.0,USD,2012-03-01,GBP,0.62718
1.0,USD,2012-03-01,HKD,7.7558
1.0,USD,2012-03-01,HRK,5.6843
1.0,USD,2012-03-01,HUF,216.24
1.0,USD,2012-03-01,IDR,9087.0
1.0,USD,2012-03-01,ILS,3.7822
1.0,USD,2012-03-01,INR,49.275
1.0,USD,2012-03-01,JPY,81.09
1.0,USD,2012-03-01,KRW,1118.46
1.0,USD,2012-03-01,LTL,2.5938
1.0,USD,2012-03-01,LVL,0.52479
1.0,USD,2012-03-01,MXN,12.818
1.0,USD,2012-03-01,MYR,3.004
1.0,USD,2012-03-01,NOK,5.5758
1.0,USD,2012-03-01,NZD,1.1951
1.0,USD,2012-03-01,PHP,42.838
1.0,USD,2012-03-01,PLN,3.0913
1.0,USD,2012-03-01,RON,3.2681
1.0,USD,2012-03-01,RUB,29.322
1.0,USD,2012-03-01,SEK,6.6207
1.0,USD,2012-03-01,SGD,1.2496
1.0,USD,2012-03-01,THB,30.6
1.0,USD,2012-03-01,TRY,1.7535
1.0,USD,2012-03-01,ZAR,7.4742
