amount,base_currency,date,currency,exchange_rate
1.0,USD,2003-02-24,AUD,1.6612
1.0,USD,2003-02-24,BGN,1.8228
1.0,USD,2003-02-24,CAD,1.4974
1.0,USD,2003-02-24,CHF,1.3704
1.0,USD,2003-02-24,CYP,0.54173
1.0,USD,2003-02-24,CZK,29.557
1.0,USD,2003-02-24,DKK,6.9296
1.0,USD,2003-02-24,EEK,14.5943
1.0,USD,2003-02-24,EUR,0.93275
1.0,USD,2003-02-24,GBP,0.63427
1.0,USD,2003-02-24,HKD,7.7992
1.0,USD,2003-02-24,HUF,228.81
1.0,USD,2003-02-24,ISK,78.528
1.0,USD,2003-02-24,JPY,117.85
1.0,USD,2003-02-24,KRW,1190.0
1.0,USD,2003-02-24,LTL,3.2201
1.0,USD,2003-02-24,LVL,0.58008
1.0,USD,2003-02-24,MTL,0.39427
1.0,USD,2003-02-24,NOK,7.0451
1.0,USD,2003-02-24,NZD,1.7733
1.0,USD,2003-02-24,PLN,3.8977
1.0,USD,2003-02-24,ROL,32845.0
1.0,USD,2003-02-24,SEK,8.5111
1.0,USD,2003-02-24,SGD,1.7391
1.0,USD,2003-02-24,SIT,215.95
1.0,USD,2003-02-24,SKK,39.43
1.0,USD,2003-02-24,TRL,1637907.0
1.0,USD,2003-02-24,ZAR,8.1133
