amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-08-24,AUD,1.1891
1.0,USD,2009-08-24,BGN,1.3655
1.0,USD,2009-08-24,BRL,1.827
1.0,USD,2009-08-24,CAD,1.0783
1.0,USD,2009-08-24,CHF,1.0601
1.0,USD,2009-08-24,CNY,6.8313
1.0,USD,2009-08-24,CZK,17.7616
1.0,USD,2009-08-24,DKK,5.1966
1.0,USD,2009-08-24,EEK,10.9241
1.0,USD,2009-08-24,EUR,0.69818
1.0,USD,2009-08-24,GBP,0.60616
1.0,USD,2009-08-24,HKD,7.7507
1.0,USD,2009-08-24,HRK,5.1126
1.0,USD,2009-08-24,HUF,187.22
1.0,USD,2009-08-24,IDR,10006.0
1.0,USD,2009-08-24,INR,48.615
1.0,USD,2009-08-24,JPY,94.65
1.0,USD,2009-08-24,KRW,1241.53
1.0,USD,2009-08-24,LTL,2.4107
1.0,USD,2009-08-24,LVL,0.48907
1.0,USD,2009-08-24,MXN,12.8005
1.0,USD,2009-08-24,MYR,3.5095
1.0,USD,2009-08-24,NOK,5.9935
1.0,USD,2009-08-24,NZD,1.4567
1.0,USD,2009-08-24,PHP,48.37
1.0,USD,2009-08-24,PLN,2.8711
1.0,USD,2009-08-24,RON,2.9477
1.0,USD,2009-08-24,RUB,31.447
1.0,USD,2009-08-24,SEK,7.0548
1.0,USD,2009-08-24,SGD,1.4406
1.0,USD,2009-08-24,THB,34.01
1.0,USD,2009-08-24,TRY,1.4844
1.0,USD,2009-08-24,ZAR,7.7634
