amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-05-28,AUD,1.3009
1.0,USD,2021-05-28,BGN,1.6108
1.0,USD,2021-05-28,BRL,5.2581
1.0,USD,2021-05-28,CAD,1.2116
1.0,USD,2021-05-28,CHF,0.90265
1.0,USD,2021-05-28,CNY,6.3764
1.0,USD,2021-05-28,CZK,20.961
1.0,USD,2021-05-28,DKK,6.1247
1.0,USD,2021-05-28,EUR,0.82359
1.0,USD,2021-05-28,GBP,0.70635
1.0,USD,2021-05-28,HKD,7.762
1.0,USD,2021-05-28,HRK,6.1917
1.0,USD,2021-05-28,HUF,286.48
1.0,USD,2021-05-28,IDR,14335.0
1.0,USD,2021-05-28,ILS,3.2517
1.0,USD,2021-05-28,INR,72.55
1.0,USD,2021-05-28,ISK,120.66
1.0,USD,2021-05-28,JPY,110.07
1.0,USD,2021-05-28,KRW,1116.67
1.0,USD,2021-05-28,MXN,20.029
1.0,USD,2021-05-28,MYR,4.1335
1.0,USD,2021-05-28,NOK,8.3833
1.0,USD,2021-05-28,NZD,1.3845
1.0,USD,2021-05-28,PHP,47.83
1.0,USD,2021-05-28,PLN,3.695
1.0,USD,2021-05-28,RON,4.0517
1.0,USD,2021-05-28,RUB,73.645
1.0,USD,2021-05-28,SEK,8.3388
1.0,USD,2021-05-28,SGD,1.3261
1.0,USD,2021-05-28,THB,31.3
1.0,USD,2021-05-28,TRY,8.5981
1.0,USD,2021-05-28,ZAR,13.8317
