amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-03-14,AUD,1.583
1.0,USD,2025-03-14,BGN,1.7961
1.0,USD,2025-03-14,BRL,5.7565
1.0,USD,2025-03-14,CAD,1.441
1.0,USD,2025-03-14,CHF,0.88539
1.0,USD,2025-03-14,CNY,7.2387
1.0,USD,2025-03-14,CZK,22.972
1.0,USD,2025-03-14,DKK,6.851
1.0,USD,2025-03-14,EUR,0.91836
1.0,USD,2025-03-14,GBP,0.7731
1.0,USD,2025-03-14,HKD,7.7725
1.0,USD,2025-03-14,HUF,366.87
1.0,USD,2025-03-14,IDR,16358.0
1.0,USD,2025-03-14,ILS,3.6752
1.0,USD,2025-03-14,INR,86.94
1.0,USD,2025-03-14,ISK,133.99
1.0,USD,2025-03-14,JPY,148.66
1.0,USD,2025-03-14,KRW,1453.64
1.0,USD,2025-03-14,MXN,19.9807
1.0,USD,2025-03-14,MYR,4.4465
1.0,USD,2025-03-14,NOK,10.6713
1.0,USD,2025-03-14,NZD,1.7435
1.0,USD,2025-03-14,PHP,57.28
1.0,USD,2025-03-14,PLN,3.8317
1.0,USD,2025-03-14,RON,4.5705
1.0,USD,2025-03-14,SEK,10.1513
1.0,USD,2025-03-14,SGD,1.3349
1.0,USD,2025-03-14,THB,33.665
1.0,USD,2025-03-14,TRY,36.677
1.0,USD,2025-03-14,ZAR,18.1681
