amount,base_currency,date,currency,exchange_rate
1.0,USD,2025-03-18,AUD,1.5705
1.0,USD,2025-03-18,BGN,1.7914
1.0,USD,2025-03-18,BRL,5.687
1.0,USD,2025-03-18,CAD,1.4287
1.0,USD,2025-03-18,CHF,0.87937
1.0,USD,2025-03-18,CNY,7.2272
1.0,USD,2025-03-18,CZK,22.933
1.0,USD,2025-03-18,DKK,6.8326
1.0,USD,2025-03-18,EUR,0.91592
1.0,USD,2025-03-18,GBP,0.77096
1.0,USD,2025-03-18,HKD,7.77
1.0,USD,2025-03-18,HUF,363.92
1.0,USD,2025-03-18,IDR,16512.0
1.0,USD,2025-03-18,ILS,3.6494
1.0,USD,2025-03-18,INR,86.55
1.0,USD,2025-03-18,ISK,133.45
1.0,USD,2025-03-18,JPY,149.75
1.0,USD,2025-03-18,KRW,1453.26
1.0,USD,2025-03-18,MXN,20.058
1.0,USD,2025-03-18,MYR,4.445
1.0,USD,2025-03-18,NOK,10.5587
1.0,USD,2025-03-18,NZD,1.7198
1.0,USD,2025-03-18,PHP,57.282
1.0,USD,2025-03-18,PLN,3.824
1.0,USD,2025-03-18,RON,4.5589
1.0,USD,2025-03-18,SEK,10.0724
1.0,USD,2025-03-18,SGD,1.3321
1.0,USD,2025-03-18,THB,33.565
1.0,USD,2025-03-18,TRY,36.655
1.0,USD,2025-03-18,ZAR,18.0513
