amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-07-28,AUD,1.3149
1.0,USD,2006-07-28,BGN,1.5444
1.0,USD,2006-07-28,CAD,1.1361
1.0,USD,2006-07-28,CHF,1.2417
1.0,USD,2006-07-28,CNY,7.9706
1.0,USD,2006-07-28,CYP,0.45404
1.0,USD,2006-07-28,CZK,22.477
1.0,USD,2006-07-28,DKK,5.8922
1.0,USD,2006-07-28,EEK,12.3552
1.0,USD,2006-07-28,EUR,0.78964
1.0,USD,2006-07-28,GBP,0.53893
1.0,USD,2006-07-28,HKD,7.7742
1.0,USD,2006-07-28,HRK,5.7249
1.0,USD,2006-07-28,HUF,214.51
1.0,USD,2006-07-28,IDR,9095.0
1.0,USD,2006-07-28,ISK,73.192
1.0,USD,2006-07-28,JPY,115.74
1.0,USD,2006-07-28,KRW,953.82
1.0,USD,2006-07-28,LTL,2.7265
1.0,USD,2006-07-28,LVL,0.54959
1.0,USD,2006-07-28,MTL,0.33899
1.0,USD,2006-07-28,MYR,3.6665
1.0,USD,2006-07-28,NOK,6.2243
1.0,USD,2006-07-28,NZD,1.6244
1.0,USD,2006-07-28,PHP,51.54
1.0,USD,2006-07-28,PLN,3.1054
1.0,USD,2006-07-28,RON,2.8048
1.0,USD,2006-07-28,RUB,26.898
1.0,USD,2006-07-28,SEK,7.2963
1.0,USD,2006-07-28,SGD,1.585
1.0,USD,2006-07-28,SIT,189.24
1.0,USD,2006-07-28,SKK,30.066
1.0,USD,2006-07-28,THB,37.953
1.0,USD,2006-07-28,TRY,1.5039
1.0,USD,2006-07-28,ZAR,6.9353
