amount,base_currency,date,currency,exchange_rate
1.0,USD,2006-07-07,AUD,1.3378
1.0,USD,2006-07-07,BGN,1.5306
1.0,USD,2006-07-07,CAD,1.1135
1.0,USD,2006-07-07,CHF,1.2279
1.0,USD,2006-07-07,CNY,7.9936
1.0,USD,2006-07-07,CYP,0.44999
1.0,USD,2006-07-07,CZK,22.283
1.0,USD,2006-07-07,DKK,5.8375
1.0,USD,2006-07-07,EEK,12.245
1.0,USD,2006-07-07,EUR,0.7826
1.0,USD,2006-07-07,GBP,0.54347
1.0,USD,2006-07-07,HKD,7.7696
1.0,USD,2006-07-07,HRK,5.6815
1.0,USD,2006-07-07,HUF,220.11
1.0,USD,2006-07-07,IDR,9070.0
1.0,USD,2006-07-07,ISK,75.567
1.0,USD,2006-07-07,JPY,114.72
1.0,USD,2006-07-07,KRW,947.9
1.0,USD,2006-07-07,LTL,2.7021
1.0,USD,2006-07-07,LVL,0.54476
1.0,USD,2006-07-07,MTL,0.33597
1.0,USD,2006-07-07,MYR,3.6485
1.0,USD,2006-07-07,NOK,6.224
1.0,USD,2006-07-07,NZD,1.6468
1.0,USD,2006-07-07,PHP,52.33
1.0,USD,2006-07-07,PLN,3.1531
1.0,USD,2006-07-07,RON,2.8045
1.0,USD,2006-07-07,RUB,26.874
1.0,USD,2006-07-07,SEK,7.1758
1.0,USD,2006-07-07,SGD,1.5783
1.0,USD,2006-07-07,SIT,187.56
1.0,USD,2006-07-07,SKK,30.052
1.0,USD,2006-07-07,THB,38.023
1.0,USD,2006-07-07,TRY,1.5589
1.0,USD,2006-07-07,ZAR,7.1517
