amount,base_currency,date,currency,exchange_rate
1.0,USD,2026-03-05,AUD,1.4193
1.0,USD,2026-03-05,BRL,5.2484
1.0,USD,2026-03-05,CAD,1.3624
1.0,USD,2026-03-05,CHF,0.78017
1.0,USD,2026-03-05,CNY,6.9011
1.0,USD,2026-03-05,CZK,20.998
1.0,USD,2026-03-05,DKK,6.4311
1.0,USD,2026-03-05,EUR,0.86073
1.0,USD,2026-03-05,GBP,0.74841
1.0,USD,2026-03-05,HKD,7.8209
1.0,USD,2026-03-05,HUF,333.58
1.0,USD,2026-03-05,IDR,16909.0
1.0,USD,2026-03-05,ILS,3.0734
1.0,USD,2026-03-05,INR,91.65
1.0,USD,2026-03-05,ISK,124.55
1.0,USD,2026-03-05,JPY,157.54
1.0,USD,2026-03-05,KRW,1475.79
1.0,USD,2026-03-05,MXN,17.6338
1.0,USD,2026-03-05,MYR,3.943
1.0,USD,2026-03-05,NOK,9.6523
1.0,USD,2026-03-05,NZD,1.689
1.0,USD,2026-03-05,PHP,58.625
1.0,USD,2026-03-05,PLN,3.6775
1.0,USD,2026-03-05,RON,4.384
1.0,USD,2026-03-05,SEK,9.1999
1.0,USD,2026-03-05,SGD,1.2772
1.0,USD,2026-03-05,THB,31.665
1.0,USD,2026-03-05,TRY,43.994
1.0,USD,2026-03-05,ZAR,16.5028
