amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-02-28,AUD,1.6298
1.0,USD,2000-02-28,CAD,1.4492
1.0,USD,2000-02-28,CHF,1.6666
1.0,USD,2000-02-28,CYP,0.59686
1.0,USD,2000-02-28,CZK,36.825
1.0,USD,2000-02-28,DKK,7.7258
1.0,USD,2000-02-28,EEK,16.2326
1.0,USD,2000-02-28,EUR,1.0375
1.0,USD,2000-02-28,GBP,0.62994
1.0,USD,2000-02-28,HKD,7.7749
1.0,USD,2000-02-28,HUF,266.4
1.0,USD,2000-02-28,ISK,73.555
1.0,USD,2000-02-28,JPY,109.16
1.0,USD,2000-02-28,KRW,1133.39
1.0,USD,2000-02-28,LTL,3.9971
1.0,USD,2000-02-28,LVL,0.59633
1.0,USD,2000-02-28,MTL,0.42411
1.0,USD,2000-02-28,NOK,8.3645
1.0,USD,2000-02-28,NZD,2.0634
1.0,USD,2000-02-28,PLN,4.1871
1.0,USD,2000-02-28,ROL,18897.0
1.0,USD,2000-02-28,SEK,8.7322
1.0,USD,2000-02-28,SGD,1.7143
1.0,USD,2000-02-28,SIT,209.79
1.0,USD,2000-02-28,SKK,43.505
1.0,USD,2000-02-28,TRL,573135.0
1.0,USD,2000-02-28,ZAR,6.3375
