amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-02-21,AUD,1.5945
1.0,USD,2000-02-21,CAD,1.4525
1.0,USD,2000-02-21,CHF,1.6264
1.0,USD,2000-02-21,CYP,0.5844
1.0,USD,2000-02-21,CZK,36.225
1.0,USD,2000-02-21,DKK,7.5554
1.0,USD,2000-02-21,EEK,15.8736
1.0,USD,2000-02-21,EUR,1.0145
1.0,USD,2000-02-21,GBP,0.62504
1.0,USD,2000-02-21,HKD,7.7872
1.0,USD,2000-02-21,HUF,260.45
1.0,USD,2000-02-21,ISK,72.669
1.0,USD,2000-02-21,JPY,111.32
1.0,USD,2000-02-21,KRW,1133.31
1.0,USD,2000-02-21,LTL,4.0028
1.0,USD,2000-02-21,LVL,0.59602
1.0,USD,2000-02-21,MTL,0.41798
1.0,USD,2000-02-21,NOK,8.2885
1.0,USD,2000-02-21,NZD,2.0427
1.0,USD,2000-02-21,PLN,4.0996
1.0,USD,2000-02-21,ROL,18812.0
1.0,USD,2000-02-21,SEK,8.6964
1.0,USD,2000-02-21,SGD,1.7087
1.0,USD,2000-02-21,SIT,204.48
1.0,USD,2000-02-21,SKK,42.914
1.0,USD,2000-02-21,TRL,565937.0
1.0,USD,2000-02-21,ZAR,6.3323
