amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-02-02,AUD,1.5718
1.0,USD,2000-02-02,CAD,1.4509
1.0,USD,2000-02-02,CHF,1.657
1.0,USD,2000-02-02,CYP,0.5922
1.0,USD,2000-02-02,CZK,36.881
1.0,USD,2000-02-02,DKK,7.6596
1.0,USD,2000-02-02,EEK,16.1023
1.0,USD,2000-02-02,EUR,1.0291
1.0,USD,2000-02-02,GBP,0.62272
1.0,USD,2000-02-02,HKD,7.7837
1.0,USD,2000-02-02,HUF,262.89
1.0,USD,2000-02-02,ISK,74.138
1.0,USD,2000-02-02,JPY,108.58
1.0,USD,2000-02-02,KRW,1131.2
1.0,USD,2000-02-02,LTL,4.0034
1.0,USD,2000-02-02,LVL,0.59813
1.0,USD,2000-02-02,MTL,0.4206
1.0,USD,2000-02-02,NOK,8.251
1.0,USD,2000-02-02,NZD,2.0458
1.0,USD,2000-02-02,PLN,4.2521
1.0,USD,2000-02-02,ROL,18458.0
1.0,USD,2000-02-02,SEK,8.7661
1.0,USD,2000-02-02,SGD,1.6995
1.0,USD,2000-02-02,SIT,206.49
1.0,USD,2000-02-02,SKK,43.537
1.0,USD,2000-02-02,TRL,560730.0
1.0,USD,2000-02-02,ZAR,6.2555
