amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-02-10,AUD,1.5796
1.0,USD,2000-02-10,CAD,1.4509
1.0,USD,2000-02-10,CHF,1.6275
1.0,USD,2000-02-10,CYP,0.58388
1.0,USD,2000-02-10,CZK,36.165
1.0,USD,2000-02-10,DKK,7.5444
1.0,USD,2000-02-10,EEK,15.8559
1.0,USD,2000-02-10,EUR,1.0134
1.0,USD,2000-02-10,GBP,0.62079
1.0,USD,2000-02-10,HKD,7.7809
1.0,USD,2000-02-10,HUF,259.17
1.0,USD,2000-02-10,ISK,73.52
1.0,USD,2000-02-10,JPY,108.54
1.0,USD,2000-02-10,KRW,1120.45
1.0,USD,2000-02-10,LTL,4.0004
1.0,USD,2000-02-10,LVL,0.59414
1.0,USD,2000-02-10,MTL,0.41711
1.0,USD,2000-02-10,NOK,8.1774
1.0,USD,2000-02-10,NZD,2.0278
1.0,USD,2000-02-10,PLN,4.1531
1.0,USD,2000-02-10,ROL,18672.0
1.0,USD,2000-02-10,SEK,8.5934
1.0,USD,2000-02-10,SGD,1.6909
1.0,USD,2000-02-10,SIT,203.73
1.0,USD,2000-02-10,SKK,42.864
1.0,USD,2000-02-10,TRL,560712.0
1.0,USD,2000-02-10,ZAR,6.339
