amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-10-17,AUD,1.2751
1.0,USD,2017-10-17,BGN,1.6632
1.0,USD,2017-10-17,BRL,3.177
1.0,USD,2017-10-17,CAD,1.2536
1.0,USD,2017-10-17,CHF,0.97831
1.0,USD,2017-10-17,CNY,6.6201
1.0,USD,2017-10-17,CZK,21.884
1.0,USD,2017-10-17,DKK,6.3304
1.0,USD,2017-10-17,EUR,0.85041
1.0,USD,2017-10-17,GBP,0.75813
1.0,USD,2017-10-17,HKD,7.8077
1.0,USD,2017-10-17,HRK,6.3849
1.0,USD,2017-10-17,HUF,261.37
1.0,USD,2017-10-17,IDR,13505.0
1.0,USD,2017-10-17,ILS,3.51
1.0,USD,2017-10-17,INR,65.031
1.0,USD,2017-10-17,JPY,112.2
1.0,USD,2017-10-17,KRW,1129.47
1.0,USD,2017-10-17,MXN,19.0773
1.0,USD,2017-10-17,MYR,4.2235
1.0,USD,2017-10-17,NOK,7.9309
1.0,USD,2017-10-17,NZD,1.3926
1.0,USD,2017-10-17,PHP,51.338
1.0,USD,2017-10-17,PLN,3.5971
1.0,USD,2017-10-17,RON,3.8949
1.0,USD,2017-10-17,RUB,57.378
1.0,USD,2017-10-17,SEK,8.1481
1.0,USD,2017-10-17,SGD,1.3566
1.0,USD,2017-10-17,THB,33.12
1.0,USD,2017-10-17,TRY,3.6611
1.0,USD,2017-10-17,ZAR,13.4346
