amount,base_currency,date,currency,exchange_rate
1.0,USD,2004-11-10,AUD,1.3104
1.0,USD,2004-11-10,BGN,1.5071
1.0,USD,2004-11-10,CAD,1.1936
1.0,USD,2004-11-10,CHF,1.173
1.0,USD,2004-11-10,CYP,0.44502
1.0,USD,2004-11-10,CZK,24.216
1.0,USD,2004-11-10,DKK,5.7263
1.0,USD,2004-11-10,EEK,12.0572
1.0,USD,2004-11-10,EUR,0.77059
1.0,USD,2004-11-10,GBP,0.53841
1.0,USD,2004-11-10,HKD,7.78
1.0,USD,2004-11-10,HUF,188.56
1.0,USD,2004-11-10,ISK,67.481
1.0,USD,2004-11-10,JPY,105.91
1.0,USD,2004-11-10,KRW,1109.98
1.0,USD,2004-11-10,LTL,2.6607
1.0,USD,2004-11-10,LVL,0.52447
1.0,USD,2004-11-10,MTL,0.33274
1.0,USD,2004-11-10,NOK,6.3019
1.0,USD,2004-11-10,NZD,1.4532
1.0,USD,2004-11-10,PLN,3.2827
1.0,USD,2004-11-10,ROL,31224.0
1.0,USD,2004-11-10,SEK,6.9866
1.0,USD,2004-11-10,SGD,1.6545
1.0,USD,2004-11-10,SIT,184.77
1.0,USD,2004-11-10,SKK,30.539
1.0,USD,2004-11-10,TRL,1454728.0
1.0,USD,2004-11-10,ZAR,6.1626
