amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-11-26,AUD,1.3582
1.0,USD,2020-11-26,BGN,1.6435
1.0,USD,2020-11-26,BRL,5.3356
1.0,USD,2020-11-26,CAD,1.3002
1.0,USD,2020-11-26,CHF,0.90866
1.0,USD,2020-11-26,CNY,6.576
1.0,USD,2020-11-26,CZK,21.965
1.0,USD,2020-11-26,DKK,6.2538
1.0,USD,2020-11-26,EUR,0.84034
1.0,USD,2020-11-26,GBP,0.74898
1.0,USD,2020-11-26,HKD,7.7508
1.0,USD,2020-11-26,HRK,6.3489
1.0,USD,2020-11-26,HUF,303.51
1.0,USD,2020-11-26,IDR,14154.0
1.0,USD,2020-11-26,ILS,3.3225
1.0,USD,2020-11-26,INR,73.84
1.0,USD,2020-11-26,ISK,135.55
1.0,USD,2020-11-26,JPY,104.24
1.0,USD,2020-11-26,KRW,1107.76
1.0,USD,2020-11-26,MXN,20.04
1.0,USD,2020-11-26,MYR,4.0675
1.0,USD,2020-11-26,NOK,8.8828
1.0,USD,2020-11-26,NZD,1.4286
1.0,USD,2020-11-26,PHP,48.115
1.0,USD,2020-11-26,PLN,3.7604
1.0,USD,2020-11-26,RON,4.0961
1.0,USD,2020-11-26,RUB,75.731
1.0,USD,2020-11-26,SEK,8.5351
1.0,USD,2020-11-26,SGD,1.3387
1.0,USD,2020-11-26,THB,30.3
1.0,USD,2020-11-26,TRY,7.8889
1.0,USD,2020-11-26,ZAR,15.2183
