amount,base_currency,date,currency,exchange_rate
1.0,USD,2020-11-13,AUD,1.3796
1.0,USD,2020-11-13,BGN,1.6554
1.0,USD,2020-11-13,BRL,5.4598
1.0,USD,2020-11-13,CAD,1.3143
1.0,USD,2020-11-13,CHF,0.91452
1.0,USD,2020-11-13,CNY,6.6078
1.0,USD,2020-11-13,CZK,22.396
1.0,USD,2020-11-13,DKK,6.3028
1.0,USD,2020-11-13,EUR,0.84638
1.0,USD,2020-11-13,GBP,0.75906
1.0,USD,2020-11-13,HKD,7.7535
1.0,USD,2020-11-13,HRK,6.4088
1.0,USD,2020-11-13,HUF,301.07
1.0,USD,2020-11-13,IDR,14170.0
1.0,USD,2020-11-13,ILS,3.3678
1.0,USD,2020-11-13,INR,74.642
1.0,USD,2020-11-13,ISK,137.03
1.0,USD,2020-11-13,JPY,104.85
1.0,USD,2020-11-13,KRW,1110.32
1.0,USD,2020-11-13,MXN,20.503
1.0,USD,2020-11-13,MYR,4.1225
1.0,USD,2020-11-13,NOK,9.1513
1.0,USD,2020-11-13,NZD,1.4646
1.0,USD,2020-11-13,PHP,48.205
1.0,USD,2020-11-13,PLN,3.7992
1.0,USD,2020-11-13,RON,4.1217
1.0,USD,2020-11-13,RUB,77.537
1.0,USD,2020-11-13,SEK,8.6785
1.0,USD,2020-11-13,SGD,1.3486
1.0,USD,2020-11-13,THB,30.17
1.0,USD,2020-11-13,TRY,7.7277
1.0,USD,2020-11-13,ZAR,15.5792
