amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-04-21,AUD,1.4313
1.0,USD,2009-04-21,BGN,1.5124
1.0,USD,2009-04-21,BRL,2.2465
1.0,USD,2009-04-21,CAD,1.2412
1.0,USD,2009-04-21,CHF,1.1687
1.0,USD,2009-04-21,CNY,6.8322
1.0,USD,2009-04-21,CZK,20.906
1.0,USD,2009-04-21,DKK,5.7603
1.0,USD,2009-04-21,EEK,12.0991
1.0,USD,2009-04-21,EUR,0.77328
1.0,USD,2009-04-21,GBP,0.68713
1.0,USD,2009-04-21,HKD,7.75
1.0,USD,2009-04-21,HRK,5.7098
1.0,USD,2009-04-21,HUF,232.25
1.0,USD,2009-04-21,IDR,10875.0
1.0,USD,2009-04-21,INR,50.472
1.0,USD,2009-04-21,JPY,98.07
1.0,USD,2009-04-21,KRW,1348.59
1.0,USD,2009-04-21,LTL,2.67
1.0,USD,2009-04-21,LVL,0.54848
1.0,USD,2009-04-21,MXN,13.43
1.0,USD,2009-04-21,MYR,3.6445
1.0,USD,2009-04-21,NOK,6.8002
1.0,USD,2009-04-21,NZD,1.8054
1.0,USD,2009-04-21,PHP,48.484
1.0,USD,2009-04-21,PLN,3.4161
1.0,USD,2009-04-21,RON,3.2816
1.0,USD,2009-04-21,RUB,34.164
1.0,USD,2009-04-21,SEK,8.6421
1.0,USD,2009-04-21,SGD,1.5073
1.0,USD,2009-04-21,THB,35.56
1.0,USD,2009-04-21,TRY,1.6634
1.0,USD,2009-04-21,ZAR,9.1488
