amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-04-07,AUD,1.4119
1.0,USD,2009-04-07,BGN,1.4755
1.0,USD,2009-04-07,BRL,2.241
1.0,USD,2009-04-07,CAD,1.2449
1.0,USD,2009-04-07,CHF,1.1444
1.0,USD,2009-04-07,CNY,6.8368
1.0,USD,2009-04-07,CZK,20.045
1.0,USD,2009-04-07,DKK,5.6195
1.0,USD,2009-04-07,EEK,11.8043
1.0,USD,2009-04-07,EUR,0.75443
1.0,USD,2009-04-07,GBP,0.6828
1.0,USD,2009-04-07,HKD,7.7509
1.0,USD,2009-04-07,HRK,5.6062
1.0,USD,2009-04-07,HUF,223.92
1.0,USD,2009-04-07,IDR,11375.0
1.0,USD,2009-04-07,INR,50.02
1.0,USD,2009-04-07,JPY,100.19
1.0,USD,2009-04-07,KRW,1318.5
1.0,USD,2009-04-07,LTL,2.6049
1.0,USD,2009-04-07,LVL,0.53519
1.0,USD,2009-04-07,MXN,13.755
1.0,USD,2009-04-07,MYR,3.5925
1.0,USD,2009-04-07,NOK,6.6454
1.0,USD,2009-04-07,NZD,1.735
1.0,USD,2009-04-07,PHP,47.778
1.0,USD,2009-04-07,PLN,3.3922
1.0,USD,2009-04-07,RON,3.1426
1.0,USD,2009-04-07,RUB,33.556
1.0,USD,2009-04-07,SEK,8.2067
1.0,USD,2009-04-07,SGD,1.5137
1.0,USD,2009-04-07,THB,35.477
1.0,USD,2009-04-07,TRY,1.613
1.0,USD,2009-04-07,ZAR,9.1916
