amount,base_currency,date,currency,exchange_rate
1.0,USD,2009-04-30,AUD,1.3669
1.0,USD,2009-04-30,BGN,1.4733
1.0,USD,2009-04-30,BRL,2.1733
1.0,USD,2009-04-30,CAD,1.1892
1.0,USD,2009-04-30,CHF,1.1349
1.0,USD,2009-04-30,CNY,6.823
1.0,USD,2009-04-30,CZK,20.114
1.0,USD,2009-04-30,DKK,5.6108
1.0,USD,2009-04-30,EEK,11.7865
1.0,USD,2009-04-30,EUR,0.7533
1.0,USD,2009-04-30,GBP,0.67296
1.0,USD,2009-04-30,HKD,7.75
1.0,USD,2009-04-30,HRK,5.582
1.0,USD,2009-04-30,HUF,218.25
1.0,USD,2009-04-30,IDR,10600.0
1.0,USD,2009-04-30,INR,49.915
1.0,USD,2009-04-30,JPY,98.18
1.0,USD,2009-04-30,KRW,1278.25
1.0,USD,2009-04-30,LTL,2.601
1.0,USD,2009-04-30,LVL,0.53431
1.0,USD,2009-04-30,MXN,13.7815
1.0,USD,2009-04-30,MYR,3.56
1.0,USD,2009-04-30,NOK,6.5721
1.0,USD,2009-04-30,NZD,1.7611
1.0,USD,2009-04-30,PHP,48.154
1.0,USD,2009-04-30,PLN,3.314
1.0,USD,2009-04-30,RON,3.1557
1.0,USD,2009-04-30,RUB,33.042
1.0,USD,2009-04-30,SEK,8.0539
1.0,USD,2009-04-30,SGD,1.478
1.0,USD,2009-04-30,THB,35.26
1.0,USD,2009-04-30,TRY,1.5928
1.0,USD,2009-04-30,ZAR,8.469
