amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-01-19,AUD,1.4421
1.0,USD,2016-01-19,BGN,1.7996
1.0,USD,2016-01-19,BRL,4.0263
1.0,USD,2016-01-19,CAD,1.4492
1.0,USD,2016-01-19,CHF,1.005
1.0,USD,2016-01-19,CNY,6.5786
1.0,USD,2016-01-19,CZK,24.865
1.0,USD,2016-01-19,DKK,6.8668
1.0,USD,2016-01-19,EUR,0.92013
1.0,USD,2016-01-19,GBP,0.70365
1.0,USD,2016-01-19,HKD,7.8065
1.0,USD,2016-01-19,HRK,7.0441
1.0,USD,2016-01-19,HUF,289.44
1.0,USD,2016-01-19,IDR,13811.0
1.0,USD,2016-01-19,ILS,3.9589
1.0,USD,2016-01-19,INR,67.615
1.0,USD,2016-01-19,JPY,117.89
1.0,USD,2016-01-19,KRW,1202.51
1.0,USD,2016-01-19,MXN,18.1185
1.0,USD,2016-01-19,MYR,4.3734
1.0,USD,2016-01-19,NOK,8.8525
1.0,USD,2016-01-19,NZD,1.5424
1.0,USD,2016-01-19,PHP,47.608
1.0,USD,2016-01-19,PLN,4.0839
1.0,USD,2016-01-19,RON,4.1687
1.0,USD,2016-01-19,RUB,78.432
1.0,USD,2016-01-19,SEK,8.5785
1.0,USD,2016-01-19,SGD,1.4347
1.0,USD,2016-01-19,THB,36.279
1.0,USD,2016-01-19,TRY,3.0392
1.0,USD,2016-01-19,ZAR,16.665
