amount,base_currency,date,currency,exchange_rate
1.0,USD,2016-01-15,AUD,1.4564
1.0,USD,2016-01-15,BGN,1.792
1.0,USD,2016-01-15,BRL,4.0443
1.0,USD,2016-01-15,CAD,1.4522
1.0,USD,2016-01-15,CHF,1.0034
1.0,USD,2016-01-15,CNY,6.5868
1.0,USD,2016-01-15,CZK,24.758
1.0,USD,2016-01-15,DKK,6.8381
1.0,USD,2016-01-15,EUR,0.91625
1.0,USD,2016-01-15,GBP,0.69773
1.0,USD,2016-01-15,HKD,7.7934
1.0,USD,2016-01-15,HRK,7.0235
1.0,USD,2016-01-15,HUF,288.02
1.0,USD,2016-01-15,IDR,13989.0
1.0,USD,2016-01-15,ILS,3.9513
1.0,USD,2016-01-15,INR,67.79
1.0,USD,2016-01-15,JPY,117.1
1.0,USD,2016-01-15,KRW,1217.67
1.0,USD,2016-01-15,MXN,18.1305
1.0,USD,2016-01-15,MYR,4.4238
1.0,USD,2016-01-15,NOK,8.8038
1.0,USD,2016-01-15,NZD,1.5671
1.0,USD,2016-01-15,PHP,47.903
1.0,USD,2016-01-15,PLN,4.0433
1.0,USD,2016-01-15,RON,4.1575
1.0,USD,2016-01-15,RUB,77.598
1.0,USD,2016-01-15,SEK,8.5646
1.0,USD,2016-01-15,SGD,1.4417
1.0,USD,2016-01-15,THB,36.38
1.0,USD,2016-01-15,TRY,3.0427
1.0,USD,2016-01-15,ZAR,16.6991
