amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-04-06,AUD,2.0346
1.0,USD,2001-04-06,BGN,2.18
1.0,USD,2001-04-06,CAD,1.5744
1.0,USD,2001-04-06,CHF,1.7087
1.0,USD,2001-04-06,CYP,0.64747
1.0,USD,2001-04-06,CZK,38.719
1.0,USD,2001-04-06,DKK,8.3482
1.0,USD,2001-04-06,EEK,17.5018
1.0,USD,2001-04-06,EUR,1.1186
1.0,USD,2001-04-06,GBP,0.70078
1.0,USD,2001-04-06,HKD,7.7983
1.0,USD,2001-04-06,HUF,298.47
1.0,USD,2001-04-06,ISK,92.85
1.0,USD,2001-04-06,JPY,124.59
1.0,USD,2001-04-06,KRW,1342.1
1.0,USD,2001-04-06,LTL,3.9991
1.0,USD,2001-04-06,LVL,0.63076
1.0,USD,2001-04-06,MTL,0.45145
1.0,USD,2001-04-06,NOK,9.0923
1.0,USD,2001-04-06,NZD,2.4804
1.0,USD,2001-04-06,PLN,4.0274
1.0,USD,2001-04-06,ROL,27694.0
1.0,USD,2001-04-06,SEK,10.2243
1.0,USD,2001-04-06,SGD,1.8145
1.0,USD,2001-04-06,SIT,241.82
1.0,USD,2001-04-06,SKK,48.702
1.0,USD,2001-04-06,TRL,1181954.0
1.0,USD,2001-04-06,ZAR,8.1022
