amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-01-10,AUD,1.3898
1.0,USD,2019-01-10,BGN,1.6955
1.0,USD,2019-01-10,BRL,3.6802
1.0,USD,2019-01-10,CAD,1.3221
1.0,USD,2019-01-10,CHF,0.97755
1.0,USD,2019-01-10,CNY,6.7805
1.0,USD,2019-01-10,CZK,22.216
1.0,USD,2019-01-10,DKK,6.472
1.0,USD,2019-01-10,EUR,0.86693
1.0,USD,2019-01-10,GBP,0.7839
1.0,USD,2019-01-10,HKD,7.8382
1.0,USD,2019-01-10,HRK,6.4374
1.0,USD,2019-01-10,HUF,278.42
1.0,USD,2019-01-10,IDR,14079.0
1.0,USD,2019-01-10,ILS,3.6637
1.0,USD,2019-01-10,INR,70.394
1.0,USD,2019-01-10,ISK,118.86
1.0,USD,2019-01-10,JPY,108.11
1.0,USD,2019-01-10,KRW,1117.5
1.0,USD,2019-01-10,MXN,19.1834
1.0,USD,2019-01-10,MYR,4.0975
1.0,USD,2019-01-10,NOK,8.4519
1.0,USD,2019-01-10,NZD,1.4723
1.0,USD,2019-01-10,PHP,52.16
1.0,USD,2019-01-10,PLN,3.7242
1.0,USD,2019-01-10,RON,4.0583
1.0,USD,2019-01-10,RUB,66.969
1.0,USD,2019-01-10,SEK,8.8689
1.0,USD,2019-01-10,SGD,1.351
1.0,USD,2019-01-10,THB,31.905
1.0,USD,2019-01-10,TRY,5.4364
1.0,USD,2019-01-10,ZAR,13.8475
