amount,base_currency,date,currency,exchange_rate
1.0,USD,2019-01-31,AUD,1.3742
1.0,USD,2019-01-31,BGN,1.7025
1.0,USD,2019-01-31,BRL,3.6596
1.0,USD,2019-01-31,CAD,1.3152
1.0,USD,2019-01-31,CHF,0.99312
1.0,USD,2019-01-31,CNY,6.7035
1.0,USD,2019-01-31,CZK,22.423
1.0,USD,2019-01-31,DKK,6.4987
1.0,USD,2019-01-31,EUR,0.87047
1.0,USD,2019-01-31,GBP,0.76234
1.0,USD,2019-01-31,HKD,7.8462
1.0,USD,2019-01-31,HRK,6.4622
1.0,USD,2019-01-31,HUF,274.97
1.0,USD,2019-01-31,IDR,13910.0
1.0,USD,2019-01-31,ILS,3.6386
1.0,USD,2019-01-31,INR,71.109
1.0,USD,2019-01-31,ISK,119.43
1.0,USD,2019-01-31,JPY,108.64
1.0,USD,2019-01-31,KRW,1112.1
1.0,USD,2019-01-31,MXN,19.0634
1.0,USD,2019-01-31,MYR,4.0902
1.0,USD,2019-01-31,NOK,8.4108
1.0,USD,2019-01-31,NZD,1.4456
1.0,USD,2019-01-31,PHP,52.092
1.0,USD,2019-01-31,PLN,3.7201
1.0,USD,2019-01-31,RON,4.1148
1.0,USD,2019-01-31,RUB,65.382
1.0,USD,2019-01-31,SEK,9.0294
1.0,USD,2019-01-31,SGD,1.3457
1.0,USD,2019-01-31,THB,31.235
1.0,USD,2019-01-31,TRY,5.1958
1.0,USD,2019-01-31,ZAR,13.2678
