amount,base_currency,date,currency,exchange_rate
1.0,USD,2021-10-13,AUD,1.3598
1.0,USD,2021-10-13,BGN,1.6916
1.0,USD,2021-10-13,BRL,5.5193
1.0,USD,2021-10-13,CAD,1.2442
1.0,USD,2021-10-13,CHF,0.92735
1.0,USD,2021-10-13,CNY,6.442
1.0,USD,2021-10-13,CZK,21.942
1.0,USD,2021-10-13,DKK,6.4355
1.0,USD,2021-10-13,EUR,0.8649
1.0,USD,2021-10-13,GBP,0.73428
1.0,USD,2021-10-13,HKD,7.78
1.0,USD,2021-10-13,HRK,6.5023
1.0,USD,2021-10-13,HUF,311.54
1.0,USD,2021-10-13,IDR,14217.0
1.0,USD,2021-10-13,ILS,3.2354
1.0,USD,2021-10-13,INR,75.342
1.0,USD,2021-10-13,ISK,129.74
1.0,USD,2021-10-13,JPY,113.56
1.0,USD,2021-10-13,KRW,1191.95
1.0,USD,2021-10-13,MXN,20.714
1.0,USD,2021-10-13,MYR,4.16
1.0,USD,2021-10-13,NOK,8.524
1.0,USD,2021-10-13,NZD,1.4398
1.0,USD,2021-10-13,PHP,50.652
1.0,USD,2021-10-13,PLN,3.9588
1.0,USD,2021-10-13,RON,4.2804
1.0,USD,2021-10-13,RUB,71.804
1.0,USD,2021-10-13,SEK,8.7524
1.0,USD,2021-10-13,SGD,1.3532
1.0,USD,2021-10-13,THB,33.28
1.0,USD,2021-10-13,TRY,9.067
1.0,USD,2021-10-13,ZAR,14.8711
