amount,base_currency,date,currency,exchange_rate
1.0,USD,2023-03-08,AUD,1.5152
1.0,USD,2023-03-08,BGN,1.8547
1.0,USD,2023-03-08,BRL,5.1693
1.0,USD,2023-03-08,CAD,1.375
1.0,USD,2023-03-08,CHF,0.94177
1.0,USD,2023-03-08,CNY,6.9526
1.0,USD,2023-03-08,CZK,22.366
1.0,USD,2023-03-08,DKK,7.0566
1.0,USD,2023-03-08,EUR,0.94832
1.0,USD,2023-03-08,GBP,0.8447
1.0,USD,2023-03-08,HKD,7.8499
1.0,USD,2023-03-08,HUF,360.24
1.0,USD,2023-03-08,IDR,15449.0
1.0,USD,2023-03-08,ILS,3.5904
1.0,USD,2023-03-08,INR,81.95
1.0,USD,2023-03-08,ISK,142.15
1.0,USD,2023-03-08,JPY,137.22
1.0,USD,2023-03-08,KRW,1317.78
1.0,USD,2023-03-08,MXN,18.0397
1.0,USD,2023-03-08,MYR,4.5255
1.0,USD,2023-03-08,NOK,10.6406
1.0,USD,2023-03-08,NZD,1.6351
1.0,USD,2023-03-08,PHP,55.36
1.0,USD,2023-03-08,PLN,4.4337
1.0,USD,2023-03-08,RON,4.6575
1.0,USD,2023-03-08,SEK,10.7003
1.0,USD,2023-03-08,SGD,1.3532
1.0,USD,2023-03-08,THB,35.09
1.0,USD,2023-03-08,TRY,18.9385
1.0,USD,2023-03-08,ZAR,18.5769
