amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-03-19,AUD,1.2503
1.0,USD,2007-03-19,BGN,1.4702
1.0,USD,2007-03-19,CAD,1.1746
1.0,USD,2007-03-19,CHF,1.2108
1.0,USD,2007-03-19,CNY,7.736
1.0,USD,2007-03-19,CYP,0.43584
1.0,USD,2007-03-19,CZK,20.881
1.0,USD,2007-03-19,DKK,5.5988
1.0,USD,2007-03-19,EEK,11.7617
1.0,USD,2007-03-19,EUR,0.75171
1.0,USD,2007-03-19,GBP,0.51361
1.0,USD,2007-03-19,HKD,7.8129
1.0,USD,2007-03-19,HRK,5.5375
1.0,USD,2007-03-19,HUF,185.05
1.0,USD,2007-03-19,IDR,9225.0
1.0,USD,2007-03-19,ISK,66.932
1.0,USD,2007-03-19,JPY,117.39
1.0,USD,2007-03-19,KRW,943.45
1.0,USD,2007-03-19,LTL,2.5955
1.0,USD,2007-03-19,LVL,0.53334
1.0,USD,2007-03-19,MTL,0.32271
1.0,USD,2007-03-19,MYR,3.5005
1.0,USD,2007-03-19,NOK,6.1249
1.0,USD,2007-03-19,NZD,1.4252
1.0,USD,2007-03-19,PHP,48.635
1.0,USD,2007-03-19,PLN,2.9081
1.0,USD,2007-03-19,RON,2.5073
1.0,USD,2007-03-19,RUB,26.041
1.0,USD,2007-03-19,SEK,6.9846
1.0,USD,2007-03-19,SGD,1.5266
1.0,USD,2007-03-19,SKK,24.73
1.0,USD,2007-03-19,THB,33.053
1.0,USD,2007-03-19,TRY,1.396
1.0,USD,2007-03-19,ZAR,7.4175
