amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-03-07,AUD,1.2841
1.0,USD,2007-03-07,BGN,1.489
1.0,USD,2007-03-07,CAD,1.1763
1.0,USD,2007-03-07,CHF,1.2219
1.0,USD,2007-03-07,CNY,7.74
1.0,USD,2007-03-07,CYP,0.44111
1.0,USD,2007-03-07,CZK,21.434
1.0,USD,2007-03-07,DKK,5.6703
1.0,USD,2007-03-07,EEK,11.9121
1.0,USD,2007-03-07,EUR,0.76132
1.0,USD,2007-03-07,GBP,0.51861
1.0,USD,2007-03-07,HKD,7.8172
1.0,USD,2007-03-07,HRK,5.5927
1.0,USD,2007-03-07,HUF,192.55
1.0,USD,2007-03-07,IDR,9210.0
1.0,USD,2007-03-07,ISK,67.575
1.0,USD,2007-03-07,JPY,116.34
1.0,USD,2007-03-07,KRW,949.25
1.0,USD,2007-03-07,LTL,2.6287
1.0,USD,2007-03-07,LVL,0.53955
1.0,USD,2007-03-07,MTL,0.32684
1.0,USD,2007-03-07,MYR,3.511
1.0,USD,2007-03-07,NOK,6.2029
1.0,USD,2007-03-07,NZD,1.4604
1.0,USD,2007-03-07,PHP,48.5
1.0,USD,2007-03-07,PLN,2.9747
1.0,USD,2007-03-07,RON,2.5781
1.0,USD,2007-03-07,RUB,26.221
1.0,USD,2007-03-07,SEK,7.0535
1.0,USD,2007-03-07,SGD,1.5271
1.0,USD,2007-03-07,SKK,26.136
1.0,USD,2007-03-07,THB,32.765
1.0,USD,2007-03-07,TRY,1.4343
1.0,USD,2007-03-07,ZAR,7.4244
