amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-03-13,AUD,1.2705
1.0,USD,2007-03-13,BGN,1.4796
1.0,USD,2007-03-13,CAD,1.1691
1.0,USD,2007-03-13,CHF,1.2177
1.0,USD,2007-03-13,CNY,7.743
1.0,USD,2007-03-13,CYP,0.43834
1.0,USD,2007-03-13,CZK,21.336
1.0,USD,2007-03-13,DKK,5.6365
1.0,USD,2007-03-13,EEK,11.8373
1.0,USD,2007-03-13,EUR,0.75654
1.0,USD,2007-03-13,GBP,0.5168
1.0,USD,2007-03-13,HKD,7.815
1.0,USD,2007-03-13,HRK,5.5629
1.0,USD,2007-03-13,HUF,189.14
1.0,USD,2007-03-13,IDR,9215.0
1.0,USD,2007-03-13,ISK,67.166
1.0,USD,2007-03-13,JPY,116.61
1.0,USD,2007-03-13,KRW,944.45
1.0,USD,2007-03-13,LTL,2.6122
1.0,USD,2007-03-13,LVL,0.53571
1.0,USD,2007-03-13,MTL,0.32478
1.0,USD,2007-03-13,MYR,3.5075
1.0,USD,2007-03-13,NOK,6.1238
1.0,USD,2007-03-13,NZD,1.4379
1.0,USD,2007-03-13,PHP,48.475
1.0,USD,2007-03-13,PLN,2.9464
1.0,USD,2007-03-13,RON,2.5533
1.0,USD,2007-03-13,RUB,26.128
1.0,USD,2007-03-13,SEK,7.0291
1.0,USD,2007-03-13,SGD,1.5281
1.0,USD,2007-03-13,SKK,25.77
1.0,USD,2007-03-13,THB,33.067
1.0,USD,2007-03-13,TRY,1.4186
1.0,USD,2007-03-13,ZAR,7.4406
