amount,base_currency,date,currency,exchange_rate
1.0,USD,2007-03-28,AUD,1.2385
1.0,USD,2007-03-28,BGN,1.4652
1.0,USD,2007-03-28,CAD,1.1595
1.0,USD,2007-03-28,CHF,1.211
1.0,USD,2007-03-28,CNY,7.7295
1.0,USD,2007-03-28,CYP,0.43505
1.0,USD,2007-03-28,CZK,21.033
1.0,USD,2007-03-28,DKK,5.5808
1.0,USD,2007-03-28,EEK,11.7221
1.0,USD,2007-03-28,EUR,0.74918
1.0,USD,2007-03-28,GBP,0.50907
1.0,USD,2007-03-28,HKD,7.8134
1.0,USD,2007-03-28,HRK,5.5308
1.0,USD,2007-03-28,HUF,186.66
1.0,USD,2007-03-28,IDR,9150.0
1.0,USD,2007-03-28,ISK,66.16
1.0,USD,2007-03-28,JPY,117.16
1.0,USD,2007-03-28,KRW,939.55
1.0,USD,2007-03-28,LTL,2.5868
1.0,USD,2007-03-28,LVL,0.53169
1.0,USD,2007-03-28,MTL,0.32162
1.0,USD,2007-03-28,MYR,3.4622
1.0,USD,2007-03-28,NOK,6.0934
1.0,USD,2007-03-28,NZD,1.4011
1.0,USD,2007-03-28,PHP,48.3
1.0,USD,2007-03-28,PLN,2.9095
1.0,USD,2007-03-28,RON,2.5221
1.0,USD,2007-03-28,RUB,25.993
1.0,USD,2007-03-28,SEK,6.9816
1.0,USD,2007-03-28,SGD,1.5178
1.0,USD,2007-03-28,SKK,25.111
1.0,USD,2007-03-28,THB,31.998
1.0,USD,2007-03-28,TRY,1.3944
1.0,USD,2007-03-28,ZAR,7.2962
