amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-08-11,AUD,0.98105
1.0,USD,2011-08-11,BGN,1.3829
1.0,USD,2011-08-11,BRL,1.6306
1.0,USD,2011-08-11,CAD,0.99632
1.0,USD,2011-08-11,CHF,0.74235
1.0,USD,2011-08-11,CNY,6.3945
1.0,USD,2011-08-11,CZK,17.1003
1.0,USD,2011-08-11,DKK,5.268
1.0,USD,2011-08-11,EUR,0.70706
1.0,USD,2011-08-11,GBP,0.61918
1.0,USD,2011-08-11,HKD,7.8001
1.0,USD,2011-08-11,HRK,5.2687
1.0,USD,2011-08-11,HUF,195.69
1.0,USD,2011-08-11,IDR,8559.0
1.0,USD,2011-08-11,ILS,3.5765
1.0,USD,2011-08-11,INR,45.365
1.0,USD,2011-08-11,JPY,76.568
1.0,USD,2011-08-11,KRW,1083.94
1.0,USD,2011-08-11,LTL,2.4413
1.0,USD,2011-08-11,LVL,0.50152
1.0,USD,2011-08-11,MXN,12.488
1.0,USD,2011-08-11,MYR,3.0035
1.0,USD,2011-08-11,NOK,5.5296
1.0,USD,2011-08-11,NZD,1.227
1.0,USD,2011-08-11,PHP,42.527
1.0,USD,2011-08-11,PLN,2.9526
1.0,USD,2011-08-11,RON,3.0407
1.0,USD,2011-08-11,RUB,29.714
1.0,USD,2011-08-11,SEK,6.5719
1.0,USD,2011-08-11,SGD,1.2169
1.0,USD,2011-08-11,THB,29.96
1.0,USD,2011-08-11,TRY,1.7924
1.0,USD,2011-08-11,ZAR,7.3104
