amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-08-08,AUD,0.9652
1.0,USD,2011-08-08,BGN,1.3749
1.0,USD,2011-08-08,BRL,1.598
1.0,USD,2011-08-08,CAD,0.98622
1.0,USD,2011-08-08,CHF,0.76267
1.0,USD,2011-08-08,CNY,6.436
1.0,USD,2011-08-08,CZK,17.0095
1.0,USD,2011-08-08,DKK,5.2368
1.0,USD,2011-08-08,EUR,0.70299
1.0,USD,2011-08-08,GBP,0.61097
1.0,USD,2011-08-08,HKD,7.8059
1.0,USD,2011-08-08,HRK,5.2418
1.0,USD,2011-08-08,HUF,192.58
1.0,USD,2011-08-08,IDR,8550.0
1.0,USD,2011-08-08,ILS,3.5449
1.0,USD,2011-08-08,INR,44.97
1.0,USD,2011-08-08,JPY,77.884
1.0,USD,2011-08-08,KRW,1084.13
1.0,USD,2011-08-08,LTL,2.4273
1.0,USD,2011-08-08,LVL,0.49877
1.0,USD,2011-08-08,MXN,12.1419
1.0,USD,2011-08-08,MYR,3.032
1.0,USD,2011-08-08,NOK,5.4608
1.0,USD,2011-08-08,NZD,1.205
1.0,USD,2011-08-08,PHP,42.565
1.0,USD,2011-08-08,PLN,2.8481
1.0,USD,2011-08-08,RON,2.9828
1.0,USD,2011-08-08,RUB,28.661
1.0,USD,2011-08-08,SEK,6.4857
1.0,USD,2011-08-08,SGD,1.2176
1.0,USD,2011-08-08,THB,29.85
1.0,USD,2011-08-08,TRY,1.746
1.0,USD,2011-08-08,ZAR,6.9693
