amount,base_currency,date,currency,exchange_rate
1.0,USD,2011-08-10,AUD,0.96687
1.0,USD,2011-08-10,BGN,1.3613
1.0,USD,2011-08-10,BRL,1.6017
1.0,USD,2011-08-10,CAD,0.98371
1.0,USD,2011-08-10,CHF,0.72743
1.0,USD,2011-08-10,CNY,6.414
1.0,USD,2011-08-10,CZK,16.7662
1.0,USD,2011-08-10,DKK,5.1861
1.0,USD,2011-08-10,EUR,0.69604
1.0,USD,2011-08-10,GBP,0.61551
1.0,USD,2011-08-10,HKD,7.8045
1.0,USD,2011-08-10,HRK,5.1806
1.0,USD,2011-08-10,HUF,190.14
1.0,USD,2011-08-10,IDR,8533.0
1.0,USD,2011-08-10,ILS,3.5168
1.0,USD,2011-08-10,INR,45.26
1.0,USD,2011-08-10,JPY,76.453
1.0,USD,2011-08-10,KRW,1080.38
1.0,USD,2011-08-10,LTL,2.4033
1.0,USD,2011-08-10,LVL,0.49363
1.0,USD,2011-08-10,MXN,12.1169
1.0,USD,2011-08-10,MYR,3.007
1.0,USD,2011-08-10,NOK,5.4364
1.0,USD,2011-08-10,NZD,1.196
1.0,USD,2011-08-10,PHP,42.507
1.0,USD,2011-08-10,PLN,2.8542
1.0,USD,2011-08-10,RON,2.9681
1.0,USD,2011-08-10,RUB,29.307
1.0,USD,2011-08-10,SEK,6.426
1.0,USD,2011-08-10,SGD,1.2147
1.0,USD,2011-08-10,THB,29.88
1.0,USD,2011-08-10,TRY,1.752
1.0,USD,2011-08-10,ZAR,7.118
