amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-08-20,AUD,1.3687
1.0,USD,2018-08-20,BGN,1.7126
1.0,USD,2018-08-20,BRL,3.9245
1.0,USD,2018-08-20,CAD,1.3071
1.0,USD,2018-08-20,CHF,0.99527
1.0,USD,2018-08-20,CNY,6.8609
1.0,USD,2018-08-20,CZK,22.51
1.0,USD,2018-08-20,DKK,6.5313
1.0,USD,2018-08-20,EUR,0.87566
1.0,USD,2018-08-20,GBP,0.78352
1.0,USD,2018-08-20,HKD,7.8498
1.0,USD,2018-08-20,HRK,6.4947
1.0,USD,2018-08-20,HUF,283.3
1.0,USD,2018-08-20,IDR,14590.0
1.0,USD,2018-08-20,ILS,3.6615
1.0,USD,2018-08-20,INR,69.825
1.0,USD,2018-08-20,ISK,107.71
1.0,USD,2018-08-20,JPY,110.55
1.0,USD,2018-08-20,KRW,1122.32
1.0,USD,2018-08-20,MXN,18.9405
1.0,USD,2018-08-20,MYR,4.1005
1.0,USD,2018-08-20,NOK,8.4694
1.0,USD,2018-08-20,NZD,1.5109
1.0,USD,2018-08-20,PHP,53.374
1.0,USD,2018-08-20,PLN,3.7686
1.0,USD,2018-08-20,RON,4.0709
1.0,USD,2018-08-20,RUB,67.184
1.0,USD,2018-08-20,SEK,9.1872
1.0,USD,2018-08-20,SGD,1.3717
1.0,USD,2018-08-20,THB,33.035
1.0,USD,2018-08-20,TRY,6.1176
1.0,USD,2018-08-20,ZAR,14.585
