amount,base_currency,date,currency,exchange_rate
1.0,USD,2018-08-03,AUD,1.3539
1.0,USD,2018-08-03,BGN,1.6878
1.0,USD,2018-08-03,BRL,3.7447
1.0,USD,2018-08-03,CAD,1.3018
1.0,USD,2018-08-03,CHF,0.99482
1.0,USD,2018-08-03,CNY,6.8342
1.0,USD,2018-08-03,CZK,22.141
1.0,USD,2018-08-03,DKK,6.4313
1.0,USD,2018-08-03,EUR,0.86296
1.0,USD,2018-08-03,GBP,0.76847
1.0,USD,2018-08-03,HKD,7.8491
1.0,USD,2018-08-03,HRK,6.3918
1.0,USD,2018-08-03,HUF,276.79
1.0,USD,2018-08-03,IDR,14463.0
1.0,USD,2018-08-03,ILS,3.6933
1.0,USD,2018-08-03,INR,68.616
1.0,USD,2018-08-03,ISK,106.66
1.0,USD,2018-08-03,JPY,111.58
1.0,USD,2018-08-03,KRW,1124.54
1.0,USD,2018-08-03,MXN,18.6659
1.0,USD,2018-08-03,MYR,4.0701
1.0,USD,2018-08-03,NOK,8.2335
1.0,USD,2018-08-03,NZD,1.4817
1.0,USD,2018-08-03,PHP,53.075
1.0,USD,2018-08-03,PLN,3.6773
1.0,USD,2018-08-03,RON,3.9871
1.0,USD,2018-08-03,RUB,63.294
1.0,USD,2018-08-03,SEK,8.9052
1.0,USD,2018-08-03,SGD,1.3668
1.0,USD,2018-08-03,THB,33.265
1.0,USD,2018-08-03,TRY,5.0878
1.0,USD,2018-08-03,ZAR,13.3646
