amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-05-13,AUD,1.0673
1.0,USD,2014-05-13,BGN,1.4273
1.0,USD,2014-05-13,BRL,2.2155
1.0,USD,2014-05-13,CAD,1.0899
1.0,USD,2014-05-13,CHF,0.89039
1.0,USD,2014-05-13,CNY,6.2304
1.0,USD,2014-05-13,CZK,19.9985
1.0,USD,2014-05-13,DKK,5.4469
1.0,USD,2014-05-13,EUR,0.72977
1.0,USD,2014-05-13,GBP,0.59399
1.0,USD,2014-05-13,HKD,7.7517
1.0,USD,2014-05-13,HRK,5.5382
1.0,USD,2014-05-13,HUF,221.36
1.0,USD,2014-05-13,IDR,11519.0
1.0,USD,2014-05-13,ILS,3.4573
1.0,USD,2014-05-13,INR,59.622
1.0,USD,2014-05-13,JPY,102.35
1.0,USD,2014-05-13,KRW,1022.5
1.0,USD,2014-05-13,LTL,2.5197
1.0,USD,2014-05-13,MXN,12.929
1.0,USD,2014-05-13,MYR,3.2385
1.0,USD,2014-05-13,NOK,5.933
1.0,USD,2014-05-13,NZD,1.1567
1.0,USD,2014-05-13,PHP,43.774
1.0,USD,2014-05-13,PLN,3.0544
1.0,USD,2014-05-13,RON,3.2338
1.0,USD,2014-05-13,RUB,34.895
1.0,USD,2014-05-13,SEK,6.5613
1.0,USD,2014-05-13,SGD,1.2528
1.0,USD,2014-05-13,THB,32.62
1.0,USD,2014-05-13,TRY,2.072
1.0,USD,2014-05-13,ZAR,10.32
