amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-05-19,AUD,1.0685
1.0,USD,2014-05-19,BGN,1.426
1.0,USD,2014-05-19,BRL,2.2162
1.0,USD,2014-05-19,CAD,1.0867
1.0,USD,2014-05-19,CHF,0.89158
1.0,USD,2014-05-19,CNY,6.2373
1.0,USD,2014-05-19,CZK,20.032
1.0,USD,2014-05-19,DKK,5.4426
1.0,USD,2014-05-19,EUR,0.72913
1.0,USD,2014-05-19,GBP,0.59395
1.0,USD,2014-05-19,HKD,7.7519
1.0,USD,2014-05-19,HRK,5.5487
1.0,USD,2014-05-19,HUF,222.66
1.0,USD,2014-05-19,IDR,11415.0
1.0,USD,2014-05-19,ILS,3.4548
1.0,USD,2014-05-19,INR,58.476
1.0,USD,2014-05-19,JPY,101.2
1.0,USD,2014-05-19,KRW,1022.0
1.0,USD,2014-05-19,LTL,2.5175
1.0,USD,2014-05-19,MXN,12.917
1.0,USD,2014-05-19,MYR,3.2108
1.0,USD,2014-05-19,NOK,5.9318
1.0,USD,2014-05-19,NZD,1.1573
1.0,USD,2014-05-19,PHP,43.647
1.0,USD,2014-05-19,PLN,3.0527
1.0,USD,2014-05-19,RON,3.2314
1.0,USD,2014-05-19,RUB,34.537
1.0,USD,2014-05-19,SEK,6.5958
1.0,USD,2014-05-19,SGD,1.2494
1.0,USD,2014-05-19,THB,32.471
1.0,USD,2014-05-19,TRY,2.0992
1.0,USD,2014-05-19,ZAR,10.3999
