amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-05-30,AUD,1.0755
1.0,USD,2014-05-30,BGN,1.4373
1.0,USD,2014-05-30,BRL,2.2279
1.0,USD,2014-05-30,CAD,1.0836
1.0,USD,2014-05-30,CHF,0.89689
1.0,USD,2014-05-30,CNY,6.2486
1.0,USD,2014-05-30,CZK,20.189
1.0,USD,2014-05-30,DKK,5.4853
1.0,USD,2014-05-30,EUR,0.73492
1.0,USD,2014-05-30,GBP,0.59756
1.0,USD,2014-05-30,HKD,7.7527
1.0,USD,2014-05-30,HRK,5.5751
1.0,USD,2014-05-30,HUF,222.54
1.0,USD,2014-05-30,IDR,11705.0
1.0,USD,2014-05-30,ILS,3.4729
1.0,USD,2014-05-30,INR,59.087
1.0,USD,2014-05-30,JPY,101.68
1.0,USD,2014-05-30,KRW,1020.96
1.0,USD,2014-05-30,LTL,2.5375
1.0,USD,2014-05-30,MXN,12.8488
1.0,USD,2014-05-30,MYR,3.2164
1.0,USD,2014-05-30,NOK,5.9841
1.0,USD,2014-05-30,NZD,1.1801
1.0,USD,2014-05-30,PHP,43.831
1.0,USD,2014-05-30,PLN,3.0434
1.0,USD,2014-05-30,RON,3.2358
1.0,USD,2014-05-30,RUB,34.769
1.0,USD,2014-05-30,SEK,6.6747
1.0,USD,2014-05-30,SGD,1.2537
1.0,USD,2014-05-30,THB,32.847
1.0,USD,2014-05-30,TRY,2.0944
1.0,USD,2014-05-30,ZAR,10.4737
