amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-12-12,AUD,1.3208
1.0,USD,2017-12-12,BGN,1.6622
1.0,USD,2017-12-12,BRL,3.319
1.0,USD,2017-12-12,CAD,1.2832
1.0,USD,2017-12-12,CHF,0.99193
1.0,USD,2017-12-12,CNY,6.6186
1.0,USD,2017-12-12,CZK,21.754
1.0,USD,2017-12-12,DKK,6.3253
1.0,USD,2017-12-12,EUR,0.84991
1.0,USD,2017-12-12,GBP,0.7485
1.0,USD,2017-12-12,HKD,7.8062
1.0,USD,2017-12-12,HRK,6.4079
1.0,USD,2017-12-12,HUF,267.15
1.0,USD,2017-12-12,IDR,13602.0
1.0,USD,2017-12-12,ILS,3.5397
1.0,USD,2017-12-12,INR,64.397
1.0,USD,2017-12-12,JPY,113.5
1.0,USD,2017-12-12,KRW,1088.96
1.0,USD,2017-12-12,MXN,19.0864
1.0,USD,2017-12-12,MYR,4.0677
1.0,USD,2017-12-12,NOK,8.3499
1.0,USD,2017-12-12,NZD,1.4411
1.0,USD,2017-12-12,PHP,50.465
1.0,USD,2017-12-12,PLN,3.5733
1.0,USD,2017-12-12,RON,3.938
1.0,USD,2017-12-12,RUB,58.892
1.0,USD,2017-12-12,SEK,8.442
1.0,USD,2017-12-12,SGD,1.3514
1.0,USD,2017-12-12,THB,32.61
1.0,USD,2017-12-12,TRY,3.828
1.0,USD,2017-12-12,ZAR,13.6118
