amount,base_currency,date,currency,exchange_rate
1.0,USD,2000-04-13,AUD,1.6689
1.0,USD,2000-04-13,CAD,1.4607
1.0,USD,2000-04-13,CHF,1.6502
1.0,USD,2000-04-13,CYP,0.60275
1.0,USD,2000-04-13,CZK,38.243
1.0,USD,2000-04-13,DKK,7.8114
1.0,USD,2000-04-13,EEK,16.4062
1.0,USD,2000-04-13,EUR,1.0485
1.0,USD,2000-04-13,GBP,0.62902
1.0,USD,2000-04-13,HKD,7.7924
1.0,USD,2000-04-13,HUF,270.46
1.0,USD,2000-04-13,ISK,73.556
1.0,USD,2000-04-13,JPY,106.0
1.0,USD,2000-04-13,KRW,1107.14
1.0,USD,2000-04-13,LTL,4.0035
1.0,USD,2000-04-13,LVL,0.59316
1.0,USD,2000-04-13,MTL,0.42602
1.0,USD,2000-04-13,NOK,8.5436
1.0,USD,2000-04-13,NZD,2.0037
1.0,USD,2000-04-13,PLN,4.1651
1.0,USD,2000-04-13,ROL,19716.0
1.0,USD,2000-04-13,SEK,8.6919
1.0,USD,2000-04-13,SGD,1.7165
1.0,USD,2000-04-13,SIT,214.14
1.0,USD,2000-04-13,SKK,43.534
1.0,USD,2000-04-13,TRL,593403.0
1.0,USD,2000-04-13,ZAR,6.585
