amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-03-21,AUD,1.103
1.0,USD,2014-03-21,BGN,1.4193
1.0,USD,2014-03-21,BRL,2.3322
1.0,USD,2014-03-21,CAD,1.1201
1.0,USD,2014-03-21,CHF,0.88403
1.0,USD,2014-03-21,CNY,6.2258
1.0,USD,2014-03-21,CZK,19.926
1.0,USD,2014-03-21,DKK,5.417
1.0,USD,2014-03-21,EUR,0.72569
1.0,USD,2014-03-21,GBP,0.60646
1.0,USD,2014-03-21,HKD,7.762
1.0,USD,2014-03-21,HRK,5.5606
1.0,USD,2014-03-21,HUF,226.84
1.0,USD,2014-03-21,IDR,11424.0
1.0,USD,2014-03-21,ILS,3.4771
1.0,USD,2014-03-21,INR,60.922
1.0,USD,2014-03-21,JPY,102.37
1.0,USD,2014-03-21,KRW,1080.29
1.0,USD,2014-03-21,LTL,2.5057
1.0,USD,2014-03-21,MXN,13.258
1.0,USD,2014-03-21,MYR,3.3085
1.0,USD,2014-03-21,NOK,6.0737
1.0,USD,2014-03-21,NZD,1.1717
1.0,USD,2014-03-21,PHP,45.272
1.0,USD,2014-03-21,PLN,3.0461
1.0,USD,2014-03-21,RON,3.2546
1.0,USD,2014-03-21,RUB,36.306
1.0,USD,2014-03-21,SEK,6.4253
1.0,USD,2014-03-21,SGD,1.2748
1.0,USD,2014-03-21,THB,32.36
1.0,USD,2014-03-21,TRY,2.2396
1.0,USD,2014-03-21,ZAR,10.883
