amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-03-05,AUD,1.1138
1.0,USD,2014-03-05,BGN,1.4243
1.0,USD,2014-03-05,BRL,2.3417
1.0,USD,2014-03-05,CAD,1.1062
1.0,USD,2014-03-05,CHF,0.88742
1.0,USD,2014-03-05,CNY,6.1286
1.0,USD,2014-03-05,CZK,19.9192
1.0,USD,2014-03-05,DKK,5.4345
1.0,USD,2014-03-05,EUR,0.72823
1.0,USD,2014-03-05,GBP,0.59838
1.0,USD,2014-03-05,HKD,7.761
1.0,USD,2014-03-05,HRK,5.5742
1.0,USD,2014-03-05,HUF,225.37
1.0,USD,2014-03-05,IDR,11587.0
1.0,USD,2014-03-05,ILS,3.4886
1.0,USD,2014-03-05,INR,61.754
1.0,USD,2014-03-05,JPY,102.47
1.0,USD,2014-03-05,KRW,1070.98
1.0,USD,2014-03-05,LTL,2.5144
1.0,USD,2014-03-05,MXN,13.25
1.0,USD,2014-03-05,MYR,3.2721
1.0,USD,2014-03-05,NOK,5.9937
1.0,USD,2014-03-05,NZD,1.1885
1.0,USD,2014-03-05,PHP,44.784
1.0,USD,2014-03-05,PLN,3.0436
1.0,USD,2014-03-05,RON,3.2841
1.0,USD,2014-03-05,RUB,35.996
1.0,USD,2014-03-05,SEK,6.4462
1.0,USD,2014-03-05,SGD,1.2688
1.0,USD,2014-03-05,THB,32.296
1.0,USD,2014-03-05,TRY,2.2073
1.0,USD,2014-03-05,ZAR,10.7313
