amount,base_currency,date,currency,exchange_rate
1.0,USD,2014-03-04,AUD,1.118
1.0,USD,2014-03-04,BGN,1.4205
1.0,USD,2014-03-04,BRL,2.3315
1.0,USD,2014-03-04,CAD,1.1072
1.0,USD,2014-03-04,CHF,0.88408
1.0,USD,2014-03-04,CNY,6.1421
1.0,USD,2014-03-04,CZK,19.8787
1.0,USD,2014-03-04,DKK,5.4203
1.0,USD,2014-03-04,EUR,0.72632
1.0,USD,2014-03-04,GBP,0.59893
1.0,USD,2014-03-04,HKD,7.7605
1.0,USD,2014-03-04,HRK,5.5582
1.0,USD,2014-03-04,HUF,226.0
1.0,USD,2014-03-04,IDR,11590.0
1.0,USD,2014-03-04,ILS,3.4903
1.0,USD,2014-03-04,INR,61.868
1.0,USD,2014-03-04,JPY,101.83
1.0,USD,2014-03-04,KRW,1070.94
1.0,USD,2014-03-04,LTL,2.5078
1.0,USD,2014-03-04,MXN,13.29
1.0,USD,2014-03-04,MYR,3.272
1.0,USD,2014-03-04,NOK,5.9911
1.0,USD,2014-03-04,NZD,1.192
1.0,USD,2014-03-04,PHP,44.77
1.0,USD,2014-03-04,PLN,3.0407
1.0,USD,2014-03-04,RON,3.2817
1.0,USD,2014-03-04,RUB,36.135
1.0,USD,2014-03-04,SEK,6.4354
1.0,USD,2014-03-04,SGD,1.2688
1.0,USD,2014-03-04,THB,32.415
1.0,USD,2014-03-04,TRY,2.2167
1.0,USD,2014-03-04,ZAR,10.8353
