amount,base_currency,date,currency,exchange_rate
1.0,USD,2012-12-28,AUD,0.96276
1.0,USD,2012-12-28,BGN,1.4836
1.0,USD,2012-12-28,BRL,2.0426
1.0,USD,2012-12-28,CAD,0.99537
1.0,USD,2012-12-28,CHF,0.91633
1.0,USD,2012-12-28,CNY,6.2332
1.0,USD,2012-12-28,CZK,19.07
1.0,USD,2012-12-28,DKK,5.6591
1.0,USD,2012-12-28,EUR,0.75855
1.0,USD,2012-12-28,GBP,0.6197
1.0,USD,2012-12-28,HKD,7.7517
1.0,USD,2012-12-28,HRK,5.7271
1.0,USD,2012-12-28,HUF,220.58
1.0,USD,2012-12-28,IDR,9637.0
1.0,USD,2012-12-28,ILS,3.7316
1.0,USD,2012-12-28,INR,54.755
1.0,USD,2012-12-28,JPY,86.1
1.0,USD,2012-12-28,KRW,1067.56
1.0,USD,2012-12-28,LTL,2.6191
1.0,USD,2012-12-28,LVL,0.52932
1.0,USD,2012-12-28,MXN,13.0005
1.0,USD,2012-12-28,MYR,3.0613
1.0,USD,2012-12-28,NOK,5.5659
1.0,USD,2012-12-28,NZD,1.2177
1.0,USD,2012-12-28,PHP,41.036
1.0,USD,2012-12-28,PLN,3.0956
1.0,USD,2012-12-28,RON,3.3668
1.0,USD,2012-12-28,RUB,30.517
1.0,USD,2012-12-28,SEK,6.4943
1.0,USD,2012-12-28,SGD,1.2231
1.0,USD,2012-12-28,THB,30.61
1.0,USD,2012-12-28,TRY,1.789
1.0,USD,2012-12-28,ZAR,8.5118
