amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-03-22,AUD,1.3034
1.0,USD,2017-03-22,BGN,1.8098
1.0,USD,2017-03-22,BRL,3.0984
1.0,USD,2017-03-22,CAD,1.3378
1.0,USD,2017-03-22,CHF,0.99139
1.0,USD,2017-03-22,CNY,6.8875
1.0,USD,2017-03-22,CZK,25.003
1.0,USD,2017-03-22,DKK,6.8818
1.0,USD,2017-03-22,EUR,0.92533
1.0,USD,2017-03-22,GBP,0.80309
1.0,USD,2017-03-22,HKD,7.768
1.0,USD,2017-03-22,HRK,6.8556
1.0,USD,2017-03-22,HUF,286.07
1.0,USD,2017-03-22,IDR,13329.0
1.0,USD,2017-03-22,ILS,3.6551
1.0,USD,2017-03-22,INR,65.421
1.0,USD,2017-03-22,JPY,111.1
1.0,USD,2017-03-22,KRW,1119.72
1.0,USD,2017-03-22,MXN,19.145
1.0,USD,2017-03-22,MYR,4.4275
1.0,USD,2017-03-22,NOK,8.4633
1.0,USD,2017-03-22,NZD,1.4207
1.0,USD,2017-03-22,PHP,50.219
1.0,USD,2017-03-22,PLN,3.9619
1.0,USD,2017-03-22,RON,4.2186
1.0,USD,2017-03-22,RUB,57.973
1.0,USD,2017-03-22,SEK,8.8003
1.0,USD,2017-03-22,SGD,1.398
1.0,USD,2017-03-22,THB,34.63
1.0,USD,2017-03-22,TRY,3.6232
1.0,USD,2017-03-22,ZAR,12.595
