amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-10-29,AUD,1.9803
1.0,USD,2001-10-29,BGN,2.1616
1.0,USD,2001-10-29,CAD,1.5768
1.0,USD,2001-10-29,CHF,1.6366
1.0,USD,2001-10-29,CYP,0.63746
1.0,USD,2001-10-29,CZK,37.254
1.0,USD,2001-10-29,DKK,8.262
1.0,USD,2001-10-29,EEK,17.3755
1.0,USD,2001-10-29,EUR,1.1105
1.0,USD,2001-10-29,GBP,0.68962
1.0,USD,2001-10-29,HKD,7.7999
1.0,USD,2001-10-29,HUF,282.07
1.0,USD,2001-10-29,ISK,104.25
1.0,USD,2001-10-29,JPY,122.09
1.0,USD,2001-10-29,KRW,1293.0
1.0,USD,2001-10-29,LTL,3.9982
1.0,USD,2001-10-29,LVL,0.62143
1.0,USD,2001-10-29,MTL,0.44808
1.0,USD,2001-10-29,NOK,8.8484
1.0,USD,2001-10-29,NZD,2.4117
1.0,USD,2001-10-29,PLN,4.0955
1.0,USD,2001-10-29,ROL,30835.0
1.0,USD,2001-10-29,SEK,10.521
1.0,USD,2001-10-29,SGD,1.832
1.0,USD,2001-10-29,SIT,244.41
1.0,USD,2001-10-29,SKK,48.449
1.0,USD,2001-10-29,TRL,1602443.0
1.0,USD,2001-10-29,ZAR,9.337
