amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-12-10,AUD,1.7749
1.0,USD,2002-12-10,BGN,1.9304
1.0,USD,2002-12-10,CAD,1.5595
1.0,USD,2002-12-10,CHF,1.4574
1.0,USD,2002-12-10,CYP,0.56678
1.0,USD,2002-12-10,CZK,30.792
1.0,USD,2002-12-10,DKK,7.3458
1.0,USD,2002-12-10,EEK,15.4748
1.0,USD,2002-12-10,EUR,0.98902
1.0,USD,2002-12-10,GBP,0.63456
1.0,USD,2002-12-10,HKD,7.7988
1.0,USD,2002-12-10,HUF,233.91
1.0,USD,2002-12-10,ISK,84.47
1.0,USD,2002-12-10,JPY,123.29
1.0,USD,2002-12-10,KRW,1212.0
1.0,USD,2002-12-10,LTL,3.4142
1.0,USD,2002-12-10,LVL,0.5942
1.0,USD,2002-12-10,MTL,0.41114
1.0,USD,2002-12-10,NOK,7.2476
1.0,USD,2002-12-10,NZD,1.9788
1.0,USD,2002-12-10,PLN,3.9477
1.0,USD,2002-12-10,ROL,33678.0
1.0,USD,2002-12-10,SEK,9.0095
1.0,USD,2002-12-10,SGD,1.7644
1.0,USD,2002-12-10,SIT,227.36
1.0,USD,2002-12-10,SKK,41.27
1.0,USD,2002-12-10,TRL,1550786.0
1.0,USD,2002-12-10,ZAR,8.9965
