amount,base_currency,date,currency,exchange_rate
1.0,USD,2002-12-12,AUD,1.7666
1.0,USD,2002-12-12,BGN,1.9203
1.0,USD,2002-12-12,CAD,1.5533
1.0,USD,2002-12-12,CHF,1.4541
1.0,USD,2002-12-12,CYP,0.56404
1.0,USD,2002-12-12,CZK,30.704
1.0,USD,2002-12-12,DKK,7.3126
1.0,USD,2002-12-12,EEK,15.4063
1.0,USD,2002-12-12,EUR,0.98464
1.0,USD,2002-12-12,GBP,0.63381
1.0,USD,2002-12-12,HKD,7.7993
1.0,USD,2002-12-12,HUF,232.3
1.0,USD,2002-12-12,ISK,83.27
1.0,USD,2002-12-12,JPY,122.64
1.0,USD,2002-12-12,KRW,1207.5
1.0,USD,2002-12-12,LTL,3.3993
1.0,USD,2002-12-12,LVL,0.59512
1.0,USD,2002-12-12,MTL,0.40971
1.0,USD,2002-12-12,NOK,7.2223
1.0,USD,2002-12-12,NZD,1.9658
1.0,USD,2002-12-12,PLN,3.912
1.0,USD,2002-12-12,ROL,33786.0
1.0,USD,2002-12-12,SEK,8.9671
1.0,USD,2002-12-12,SGD,1.7571
1.0,USD,2002-12-12,SIT,226.59
1.0,USD,2002-12-12,SKK,41.08
1.0,USD,2002-12-12,TRL,1555731.0
1.0,USD,2002-12-12,ZAR,8.9125
