amount,base_currency,date,currency,exchange_rate
1.0,USD,2017-02-06,AUD,1.3075
1.0,USD,2017-02-06,BGN,1.8258
1.0,USD,2017-02-06,BRL,3.1187
1.0,USD,2017-02-06,CAD,1.3057
1.0,USD,2017-02-06,CHF,0.99608
1.0,USD,2017-02-06,CNY,6.8615
1.0,USD,2017-02-06,CZK,25.225
1.0,USD,2017-02-06,DKK,6.9429
1.0,USD,2017-02-06,EUR,0.93353
1.0,USD,2017-02-06,GBP,0.80237
1.0,USD,2017-02-06,HKD,7.7581
1.0,USD,2017-02-06,HRK,6.9539
1.0,USD,2017-02-06,HUF,288.61
1.0,USD,2017-02-06,IDR,13295.0
1.0,USD,2017-02-06,ILS,3.7478
1.0,USD,2017-02-06,INR,67.163
1.0,USD,2017-02-06,JPY,112.29
1.0,USD,2017-02-06,KRW,1136.3
1.0,USD,2017-02-06,MXN,20.372
1.0,USD,2017-02-06,MYR,4.427
1.0,USD,2017-02-06,NOK,8.258
1.0,USD,2017-02-06,NZD,1.3697
1.0,USD,2017-02-06,PHP,49.645
1.0,USD,2017-02-06,PLN,3.9924
1.0,USD,2017-02-06,RON,4.2088
1.0,USD,2017-02-06,RUB,58.85
1.0,USD,2017-02-06,SEK,8.8317
1.0,USD,2017-02-06,SGD,1.4102
1.0,USD,2017-02-06,THB,35.02
1.0,USD,2017-02-06,TRY,3.6785
1.0,USD,2017-02-06,ZAR,13.2959
