amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-11-17,AUD,1.5348
1.0,USD,2008-11-17,BGN,1.5449
1.0,USD,2008-11-17,BRL,2.3024
1.0,USD,2008-11-17,CAD,1.2245
1.0,USD,2008-11-17,CHF,1.1967
1.0,USD,2008-11-17,CNY,6.8269
1.0,USD,2008-11-17,CZK,20.059
1.0,USD,2008-11-17,DKK,5.8826
1.0,USD,2008-11-17,EEK,12.3591
1.0,USD,2008-11-17,EUR,0.78989
1.0,USD,2008-11-17,GBP,0.67002
1.0,USD,2008-11-17,HKD,7.7501
1.0,USD,2008-11-17,HRK,5.6325
1.0,USD,2008-11-17,HUF,212.09
1.0,USD,2008-11-17,IDR,11900.0
1.0,USD,2008-11-17,ISK,165.88
1.0,USD,2008-11-17,JPY,96.31
1.0,USD,2008-11-17,KRW,1430.0
1.0,USD,2008-11-17,LTL,2.7273
1.0,USD,2008-11-17,LVL,0.56027
1.0,USD,2008-11-17,MXN,13.07
1.0,USD,2008-11-17,MYR,3.6005
1.0,USD,2008-11-17,NOK,6.9447
1.0,USD,2008-11-17,NZD,1.795
1.0,USD,2008-11-17,PHP,49.297
1.0,USD,2008-11-17,PLN,2.9803
1.0,USD,2008-11-17,RON,2.9992
1.0,USD,2008-11-17,RUB,27.422
1.0,USD,2008-11-17,SEK,7.9088
1.0,USD,2008-11-17,SGD,1.523
1.0,USD,2008-11-17,SKK,24.013
1.0,USD,2008-11-17,THB,34.985
1.0,USD,2008-11-17,TRY,1.633
1.0,USD,2008-11-17,ZAR,10.059
