amount,base_currency,date,currency,exchange_rate
1.0,USD,2008-08-19,AUD,1.1536
1.0,USD,2008-08-19,BGN,1.3326
1.0,USD,2008-08-19,BRL,1.6442
1.0,USD,2008-08-19,CAD,1.0654
1.0,USD,2008-08-19,CHF,1.0976
1.0,USD,2008-08-19,CNY,6.8655
1.0,USD,2008-08-19,CZK,16.6233
1.0,USD,2008-08-19,DKK,5.0818
1.0,USD,2008-08-19,EEK,10.6606
1.0,USD,2008-08-19,EUR,0.68134
1.0,USD,2008-08-19,GBP,0.53724
1.0,USD,2008-08-19,HKD,7.8107
1.0,USD,2008-08-19,HRK,4.8921
1.0,USD,2008-08-19,HUF,160.65
1.0,USD,2008-08-19,IDR,9188.0
1.0,USD,2008-08-19,ISK,82.63
1.0,USD,2008-08-19,JPY,109.77
1.0,USD,2008-08-19,KRW,1049.5
1.0,USD,2008-08-19,LTL,2.3525
1.0,USD,2008-08-19,LVL,0.47912
1.0,USD,2008-08-19,MXN,10.1995
1.0,USD,2008-08-19,MYR,3.334
1.0,USD,2008-08-19,NOK,5.4183
1.0,USD,2008-08-19,NZD,1.4096
1.0,USD,2008-08-19,PHP,45.452
1.0,USD,2008-08-19,PLN,2.2694
1.0,USD,2008-08-19,RON,2.3976
1.0,USD,2008-08-19,RUB,24.566
1.0,USD,2008-08-19,SEK,6.3773
1.0,USD,2008-08-19,SGD,1.4184
1.0,USD,2008-08-19,SKK,20.649
1.0,USD,2008-08-19,THB,34.09
1.0,USD,2008-08-19,TRY,1.191
1.0,USD,2008-08-19,ZAR,7.7555
