amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-11-07,AUD,1.9398
1.0,USD,2001-11-07,BGN,2.1596
1.0,USD,2001-11-07,CAD,1.5924
1.0,USD,2001-11-07,CHF,1.6312
1.0,USD,2001-11-07,CYP,0.63729
1.0,USD,2001-11-07,CZK,37.107
1.0,USD,2001-11-07,DKK,8.2637
1.0,USD,2001-11-07,EEK,17.3581
1.0,USD,2001-11-07,EUR,1.1094
1.0,USD,2001-11-07,GBP,0.68283
1.0,USD,2001-11-07,HKD,7.7999
1.0,USD,2001-11-07,HUF,279.39
1.0,USD,2001-11-07,ISK,105.37
1.0,USD,2001-11-07,JPY,120.9
1.0,USD,2001-11-07,KRW,1292.0
1.0,USD,2001-11-07,LTL,3.9988
1.0,USD,2001-11-07,LVL,0.62026
1.0,USD,2001-11-07,MTL,0.44686
1.0,USD,2001-11-07,NOK,8.829
1.0,USD,2001-11-07,NZD,2.3819
1.0,USD,2001-11-07,PLN,4.0818
1.0,USD,2001-11-07,ROL,31077.0
1.0,USD,2001-11-07,SEK,10.5103
1.0,USD,2001-11-07,SGD,1.8145
1.0,USD,2001-11-07,SIT,244.46
1.0,USD,2001-11-07,SKK,48.021
1.0,USD,2001-11-07,TRL,1552030.0
1.0,USD,2001-11-07,ZAR,9.5352
