amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-11-14,AUD,1.9147
1.0,USD,2001-11-14,BGN,2.2108
1.0,USD,2001-11-14,CAD,1.5904
1.0,USD,2001-11-14,CHF,1.67
1.0,USD,2001-11-14,CYP,0.65051
1.0,USD,2001-11-14,CZK,37.763
1.0,USD,2001-11-14,DKK,8.4569
1.0,USD,2001-11-14,EEK,17.7742
1.0,USD,2001-11-14,EUR,1.136
1.0,USD,2001-11-14,GBP,0.6959
1.0,USD,2001-11-14,HKD,7.8
1.0,USD,2001-11-14,HUF,283.03
1.0,USD,2001-11-14,ISK,107.42
1.0,USD,2001-11-14,JPY,121.78
1.0,USD,2001-11-14,KRW,1284.01
1.0,USD,2001-11-14,LTL,3.9995
1.0,USD,2001-11-14,LVL,0.62581
1.0,USD,2001-11-14,MTL,0.45394
1.0,USD,2001-11-14,NOK,8.9106
1.0,USD,2001-11-14,NZD,2.3645
1.0,USD,2001-11-14,PLN,4.1006
1.0,USD,2001-11-14,ROL,31265.0
1.0,USD,2001-11-14,SEK,10.6032
1.0,USD,2001-11-14,SGD,1.8263
1.0,USD,2001-11-14,SIT,249.95
1.0,USD,2001-11-14,SKK,48.564
1.0,USD,2001-11-14,TRL,1539248.0
1.0,USD,2001-11-14,ZAR,9.7092
