amount,base_currency,date,currency,exchange_rate
1.0,USD,2001-11-23,AUD,1.9341
1.0,USD,2001-11-23,BGN,2.2135
1.0,USD,2001-11-23,CAD,1.5981
1.0,USD,2001-11-23,CHF,1.662
1.0,USD,2001-11-23,CYP,0.65233
1.0,USD,2001-11-23,CZK,37.673
1.0,USD,2001-11-23,DKK,8.4605
1.0,USD,2001-11-23,EEK,17.7903
1.0,USD,2001-11-23,EUR,1.137
1.0,USD,2001-11-23,GBP,0.70711
1.0,USD,2001-11-23,HKD,7.799
1.0,USD,2001-11-23,HUF,286.3
1.0,USD,2001-11-23,ISK,110.42
1.0,USD,2001-11-23,JPY,124.05
1.0,USD,2001-11-23,KRW,1273.0
1.0,USD,2001-11-23,LTL,3.998
1.0,USD,2001-11-23,LVL,0.62877
1.0,USD,2001-11-23,MTL,0.45617
1.0,USD,2001-11-23,NOK,9.0153
1.0,USD,2001-11-23,NZD,2.4349
1.0,USD,2001-11-23,PLN,4.102
1.0,USD,2001-11-23,ROL,31401.0
1.0,USD,2001-11-23,SEK,10.6437
1.0,USD,2001-11-23,SGD,1.8381
1.0,USD,2001-11-23,SIT,250.46
1.0,USD,2001-11-23,SKK,49.029
1.0,USD,2001-11-23,TRL,1492894.0
1.0,USD,2001-11-23,ZAR,9.9425
